dataMatrix	X501f	X502m	X503m	X506m	X508f	X509f	X513m	X517f	X518f	X521f	X527m	X528m	X529f	X531f	W616f	W617f	W620f	W621f	W622f	W623f	W625m	W627m	W628m	W629m	W630m	W631m	W632f	W633f	W634m	L818f	L819f	L824m	L825m	L826m	L827m	L836f	L841f	L848m	L849m	L854f	L859m	L862f
M85.8978T254_3	17.8243191347785	18.607733294495	17.0371896033235	17.6986142310126	17.4902538329746	17.081264046217	16.6876384862856	16.2874330804788	18.2648029421655	18.1291890495145	15.9845568796308	16.1601017432756	17.615423928782	16.3321766894729	16.1767805589483	16.8092111230794	17.2041547791598	15.696765570644	15.4428198836784	16.5448602864435	16.5755299882905	17.5688493944598	17.2398613884422	17.2339401734861	17.5822872996322	17.0726772246919	18.096625071243	16.9211821910718	17.5998017424899	17.1468698504449	17.9327460780147	17.0197149782449	18.9342146471299	18.7360311766354	17.5350663115047	16.0602595338138	17.203941079839	18.6810695018361	16.8428714398203	18.5091536811999	16.5276934766993	17.1588114654318
M85.918T253_1	18.0138532402425	13.8264068821272	17.3472184962345	17.6654615943848	18.4969297504884	18.0412089594171	17.2164587757529	17.1936161950298	17.6581876947709	17.64202605634	16.4587349306267	16.5450749773851	17.0363174616138	16.5593033285865	17.0396816998597	17.2962859375122	17.6036373769599	16.2415852811356	16.117261779716	17.6566100968313	17.5438613829141	17.3075869685619	18.070832664454	17.557248382951	16.8192349745915	18.1314555447101	17.7249148564273	17.2352591102869	18.7132517866455	16.7413105999374	17.277809471566	17.6394164714719	18.1386289099017	18.7265475592263	18.6191886066401	16.6082364181989	17.9452650676275	18.8441974385449	16.9771481400631	18.5566701473352	16.9578782065919	17.0019059823432
M85.9467T254_4	17.6936892968616	18.6254333800048	17.8928248352275	18.2685575649629	18.235803936357	17.1768824472014	17.0306917621067	16.4843695128381	17.3915769861391	18.2255117887651	15.8531700812366	16.2618799086978	17.6515850120911	17.541255529229	17.1322402983289	16.9797149579502	17.4594163634078	15.7471693411322	16.204048933217	16.8693423930678	16.8250211437919	17.110088949456	17.4031044016471	18.3764651965815	16.8760692063769	18.0859066800788	17.3332501987998	17.6688763578679	18.7401207838241	16.5450402053327	18.0995049791184	13.2081035081671	17.9596900550879	18.7931483342729	18.5903276775787	16.1974682511094	17.7641945538726	18.0031607884811	16.2181856788135	17.4894253303864	16.9304354126113	17.0611970129641
M85.986T1001	14.1182949449731	14.0854408355636	14.4377323508492	14.1725831697303	14.2214096937542	14.1587096021149	14.4614019726101	14.8317106525639	14.1974769768526	14.5301061406797	14.7393463301202	13.9944445182522	14.0255360966148	14.4910722806052	14.1260668919178	14.637626587057	14.3120776802397	13.9853293877767	14.2429390986298	14.3066838229143	14.3281182955799	14.4362512713851	14.7921255540326	14.1457256922759	14.5373163282718	14.5209520528867	14.7680046343574	14.2828179388724	14.3631749669424	14.3422811549268	14.4362041233739	14.2326146136721	14.4813347163338	13.9218871146612	14.2702349992389	14.4178273676907	14.3795256570101	14.4894628766437	13.8642053459539	14.5718286395154	14.2494727636517	14.3605392128493
M86.0248T252	17.9104327175718	18.5492670972235	18.1737354430739	18.4660767641888	18.7026755722592	18.2106151629028	17.7162878229774	17.2603341366747	18.2608985332473	17.5963867458832	17.0040698345779	16.9528866603517	17.873173271159	17.3998741890573	16.4643926066173	17.911186748167	18.3441729879231	15.6517521469912	16.2225631502321	17.7817918252424	17.742685779039	17.5825460221746	18.2792775060539	18.4283688799361	17.6395264034085	17.7022681641435	17.4564773325593	17.9042843162621	18.1311273022931	17.3248662106493	18.1460355398693	17.823561174996	18.9985085811648	18.1414286301593	17.8520685556891	16.5786234404436	17.9570020891282	18.8916038899149	17.0863359318105	17.8650047327542	17.7139690450713	17.0742655048947
M86.0372T253_3	17.3690063842879	18.1049239288244	17.9969028790557	18.4067921050024	18.6436202479291	18.1047277829473	17.4614619258851	17.3331752780972	18.4258731315051	18.2796555031694	16.624424849666	17.1190769565285	17.8198260348613	17.506280465996	17.055533024162	17.8955015204628	18.3102710502824	16.7686916992895	15.8163720379087	17.5174107134534	17.3108082537721	17.5026790658071	17.8764340299851	17.0562469407542	16.8683995437143	18.0556209448029	18.350401159349	17.3701935283385	18.7450438556294	17.400666378437	17.531478590894	17.7930783725096	19.027286797235	18.8685052363673	18.5837642731586	17.0284568818704	17.5138193072001	18.2344927493834	16.4683997962432	18.7592711254684	17.2570878559504	17.0087989556281
M86.2064T254_6	17.0851504829189	18.7083281762741	18.1724595082222	18.3004263190511	18.8078623780934	18.2689474189632	17.1491028527359	17.2211590956293	18.4285396804878	18.3302347953211	16.4463360046507	16.5019655095618	17.818822526749	17.4373748652359	17.2266649028945	18.0423770712505	18.4240427961644	16.6533403789133	15.3444019861452	17.0335503760437	16.9342174022336	17.5667877719535	18.3335134078245	18.4749517730257	17.641126444713	18.2239799584059	17.3409269110756	18.0024150722624	18.8236667381766	16.4614347289621	17.2577479733273	17.9581044389813	18.0019137808503	17.8145287011585	17.7429907877638	16.3129619506347	18.0912147915038	18.8353227387621	17.1564217885273	18.582233414368	17.6358599713797	17.1742586133509
M86.2615T254_7	18.122902275213	18.7032745668829	18.1402447443166	17.4087360726669	17.838515494034	18.1840976745664	17.135675359329	17.4570319905227	18.4279472138839	18.3255592515646	16.4994094216961	16.1387431466932	17.0389700670523	16.6129122666104	17.2153770194402	18.0271056781671	17.3116498269205	16.6257347049104	15.6925549126788	17.866131014194	17.8745607607702	16.8207141933473	18.2795355585789	18.5417200630864	17.7041719164962	17.0206749503223	18.5078778009251	17.9914265931055	18.7645346407716	17.4954819090633	18.2781136138394	17.9315666799695	19.101939029043	18.8884010684921	18.6808321260522	17.3536264764963	18.0769523825601	17.7578146507672	16.2865629789509	18.48210679409	16.8901312997603	16.208147632444
M86.2827T253_5	17.319674194361	18.7928486405266	18.1273594527012	17.6568232854435	18.8164337896547	17.4660343566782	17.9593007314926	17.4144647017933	17.5636360281252	17.6733279856867	16.3364092201139	17.3088787184957	17.8500996052244	16.5005814374298	17.2302151171409	17.2441706876002	18.3977252406851	16.7740762638119	15.8895400771546	17.8393608612619	17.8973681524373	17.6747613538249	17.465605105299	18.563068433197	17.7662942328769	18.3122502476533	18.556788767297	18.0366938169533	18.0470296678885	17.49225175951	18.0849930069772	17.9995648430377	18.14704374681	18.7743838279032	18.0118177656881	16.7915611368923	18.0911894735096	18.8773171574562	16.3238786017921	18.6853372253343	17.8649549806482	17.2968475423007
M86.3057T254_8	18.1522324393677	18.6886298218941	18.1772159511441	18.6665821469248	18.8548847651466	17.6103276525097	18.1423594155964	17.5595677768552	18.5265593076423	17.3658926684627	16.9775994068779	16.6866052689609	17.0948940688744	17.592840397837	16.3743413976513	18.1197152285216	16.8683831204351	16.5942191731319	16.5923296865376	17.7517938972621	16.9501141441709	17.6162079036176	17.6433735198023	18.0465836776263	17.8736863741952	17.3988177725935	18.3641507084756	17.0719076691443	18.2076318079763	17.467763938714	17.4083737320445	18.0750654649226	19.1036703546762	18.9384210449244	17.9104987330674	16.4766253113124	17.3321033372164	18.1178559108056	17.2678035019335	17.889792317339	17.635064293512	17.3500217695212
M86.3426T253_6	18.097549792994	18.7953973019476	18.3642036641973	18.6313249835594	17.7143156064951	17.2066826441337	18.1033755836935	16.3995736768876	18.4769130885554	18.5060154525848	17.3522942992184	16.5738390656277	17.8992785710303	17.5748559328044	17.2960295466298	18.0451080787408	18.4230337723557	16.8464240479489	16.3968751869107	17.842999640259	17.7932390945697	16.8793445467309	17.3518709847334	18.0195976039022	17.7446431365111	17.7687170377487	18.4238545054599	17.1651730855627	17.9871701572211	17.6049079182237	18.1429793936085	17.9778192058531	17.6464641539435	17.9124677289899	17.7779406335549	17.3557148337624	18.0594995990304	18.8973461040967	16.4252901490334	18.8287484517155	16.7342932282717	16.4089307031857
M86.4019T254_11	18.0379086424601	18.9050512656912	18.4525998205617	18.7396833616787	18.7793818700313	18.260579075023	17.0188884434787	17.1816333720482	17.5777063591832	16.1460253748264	16.4671665110348	17.4693357374766	17.9857677706658	17.6161204578388	16.4316895810521	18.1530540229116	18.4134556360334	16.8939709390163	15.8962731994977	17.9451226207064	17.0032385023363	16.8911319644745	18.3760857025739	18.4759818235552	17.0399708273169	18.2919905875767	18.5654962447234	17.3179175146009	17.9915508233571	17.5216589644482	18.2442194087882	18.1317030788946	19.0802891743199	18.9917873034364	18.8664549977441	17.3130112942843	18.1043677982255	19.0674932179926	17.34485850736	18.857512706392	17.8377792222147	16.405905110366
M86.4362T254_12	18.249364618396	18.7066147686787	18.2030262148025	18.6670730241514	17.9488207415461	18.2406722806903	17.024110887093	17.6021864890092	18.5809220183508	17.7698002129205	16.3506003321168	16.5042630616073	16.752509312486	16.5119450176251	17.4884499483785	18.1395388207897	17.4853014249437	16.8871073708414	16.6005756450879	18.0517648054263	17.9078749067448	17.69225702876	17.5191935004059	18.4908281590021	17.8844104897283	17.4233943620648	17.0827308702115	18.1454373059196	18.8575720137533	16.5084511825499	18.1799455072085	16.8501582628571	19.1946940351951	18.9437008632371	17.8943324781715	16.2115144262672	18.0639425405293	18.1091273057052	17.2576825129315	17.7319366918317	17.0427851353722	17.3209647682356
M86.5168T521	15.0159759160649	15.0331283645735	15.0842557810939	16.2632172506037	13.674773559773	14.4709063578927	16.6805197820088	14.6606129199667	13.7093449014289	12.6790648303529	16.6367222548778	17.8416434812652	14.4784336729112	15.2495885136391	14.6170174126893	14.7859054987969	13.8260374148104	12.0799171322082	13.8199387133402	14.6040886849052	15.817308149402	14.8590752001608	15.6417867375849	17.3823007812539	16.509675487374	16.2675090725902	12.2901939341999	14.9555277359238	15.6005310122116	13.6680529261124	14.6816173357913	15.46580481017	15.1780627658621	16.2987968774183	15.6188035854825	13.3321102887316	15.9622938542457	16.7561127298501	16.8399918293221	14.4167864283363	16.9944274857899	13.2197261199259
M86.5315T254_2	18.1320010094543	18.7515968117615	17.505625579603	18.6211702398365	18.9035731852328	18.3086357928046	18.0455374930625	17.1475256780199	18.5416504938486	17.7073524914458	16.7469270621857	17.4847870317262	18.0499753145407	16.739160294212	17.3214790169886	18.1562627337201	18.5477377373338	16.1557716916959	16.458622362266	16.9399415033985	17.9841040116133	17.7006888187855	18.4291953328522	18.5307141602837	17.9280410304412	18.3892299586759	18.6038106280038	17.9759439165274	19.1355033750338	17.6421328641055	18.2456067417824	17.2080678610542	19.176075335781	18.8566311836678	18.8894274518927	17.4623611714196	18.1451850664613	19.1171042722479	17.3167112520752	18.8234587942473	17.9111093803033	17.3119787785863
M86.5639T255_1	17.3016603670447	18.8613849821829	18.3461900812425	18.681203337915	17.9578964610914	18.1516558749384	17.1632752839645	16.5458378667255	17.4739627313558	18.5585101677676	16.4408509503897	17.4272919438297	17.0916724288516	16.7192938107083	17.4465913174384	17.4629108467966	18.5817362541249	17.1377645825509	15.8321957130224	17.9315401843085	17.9645512105094	17.0008714141899	18.4432006112869	17.5008870564117	17.1455088640722	17.4654657812286	18.4076388745089	17.132037263117	18.1187646101197	16.7365092771865	17.3901785852773	17.2268692745529	17.9059746044539	19.0195840265165	18.8267859769872	17.4696058384387	18.2230874485716	19.1569202820949	17.3520891845182	18.7384328246974	17.7727236816288	17.3130648038906
M86.5777T253_1	17.9435730674435	18.2419658874724	18.2706789713744	17.8676497552824	17.7948120713915	18.2104002694216	18.0991829934034	17.6495240809184	18.5918836040262	18.5956246427094	16.5669611231363	17.5352504775517	18.0398962417242	17.6540141867733	16.569931590444	18.1584551318805	18.543878493341	16.1261286437434	16.7886899757371	17.9515416687217	18.0508078645378	17.7106581612697	17.7086356249152	16.5705230703799	17.9510245214008	17.748873496767	18.5716664940068	17.2601897646372	18.9956953504837	17.6293348313434	17.451076783586	18.0779946998692	19.2368699006379	18.054445378322	17.9637094806202	16.3647202061774	18.0827584198922	18.2091070689789	17.418883969969	18.8692131867884	17.8468207183609	17.2719107667363
M86.5877T253_2	18.2403103174624	17.914897536604	18.3378076346711	18.6945203411157	18.9456224709685	18.288587728389	17.2255551602832	17.3907122623543	17.6171629144991	18.642693939077	17.5116569678292	17.773777164511	18.2078783820355	17.6476350170576	17.3826519118242	17.0991465602591	18.5881651149467	16.9569927433398	16.9439285082629	17.9839796453945	17.9294065096338	16.8056240363403	18.578296826099	17.555905596371	16.9656848682774	18.3517750264037	18.4471296309643	18.1677184372285	18.8979321271062	16.7597411957169	18.3234292574237	17.9079465065485	18.7379090963195	19.0111994665989	18.8622538794709	17.4813514109726	18.2880698332907	19.160620398228	16.4587374191429	17.8696811891645	17.850879964334	17.452380453367
M86.6272T256	18.257182530053	18.7278799114238	18.4094669010485	18.7544987174221	18.666253564917	18.2665874080303	18.0903260518642	17.6119154170909	18.5774790936312	18.1994857963364	17.0019106189122	16.9180039640299	18.1058113962657	17.26352589255	17.3346300194171	17.6628884446807	18.1225085574586	16.6511612910163	16.8629250603815	18.1732105333483	18.0193672672735	17.1326286647361	18.4551582433262	18.4691142676142	17.2643179204767	18.3035059307403	18.2801486273408	17.5698851300363	19.1798332508252	17.642231294262	18.2733293282757	18.1428820244085	19.1906973458695	18.412498560376	18.9750185353441	17.3445965865943	17.8129201644852	19.1077094020519	16.8051602648308	18.8417657283869	17.9083214407221	16.9729993583168
