dataMatrix	W616f	W617f	W620f	W621f	W622f	W623f	W625m	W627m	W628m	W629m	W630m	W631m	W632f	W633f	W634m	L818f	L819f	L824m	L825m	L826m	L827m	L836f	L841f	L848m	L849m	L854f	L859m	L862f
M952.819T0.79	13.4453641653898	13.5836361527947	13.621283255608	13.9096578666681	13.6000128225987	13.5744119424197	13.479250033215	13.9967371228116	13.8077507148599	13.297984395987	13.4276487307548	13.4959354490888	13.20478097669	13.5795620057591	13.8062081832985	14.0741038183983	13.472519398164	13.957378031153	13.6609994915393	13.7976672995126	14.0562114291222	14.0836145493308	13.7102859048267	13.6513712924281	13.4235081471294	13.5815216074674	13.3531185154218	13.7454659378065
M484.254T16.15	10.9125177825339	14.3954917553955	11.239912379945	11.6436613277093	10.8381304671376	11.3676211264967	10.2355396771033	11.3177039092393	12.2868593486971	11.3627022424457	12.0329033164461	12.1740314938709	10.1186865915167	10.3408267752746	11.5751983254505	10.2984762199748	9.68348573138113	11.0045466494697	11.796386227142	11.3051727719998	11.0294870721079	11.6226183858192	11.095373698299	9.96631642583531	11.0616097870662	11.6373101999462	10.817810809358	11.00794416137
M847.3248T8.38_2	14.0517691314758	13.7990632400278	12.400549264372	12.0036586802685	13.2841739821168	14.0476922933832	14.1268803273636	12.7255962898068	14.5880968445987	14.7492330894063	14.616612751414	13.2806775753673	14.2171685098347	14.5725479368774	14.6134300925391	14.663764815474	14.291520981217	14.846264784983	14.2440219561961	15.0772080708522	14.7893503102369	13.1622100339493	14.1786635009288	14.3007643295263	14.1689618671104	13.7170926796419	13.3607601215812	14.5498220245776
M214.5524T1	12.5525869536781	11.462509083016	10.8883543607186	10.1577293582445	12.0812997013901	11.3032883402792	12.4513434642475	12.0308849399329	11.7433286461446	11.4530249752541	10.875608796292	10.8531371511583	10.5373463380387	11.3345181141259	11.0320651295822	11.8359462449899	11.0717378713334	11.5928690066364	11.8970959046802	10.7500872436213	10.5874195856294	9.76485492394022	11.7402696351946	11.2199438288601	10.7827100262989	10.2039200101972	10.7756418969454	10.8427956798997
M793.3819T9.27_5	10.2480602850034	10.7493157258507	9.19784278327012	9.5267717099657	10.2964968892275	10.5503459215405	9.56102286859087	9.60758048732418	10.7619645637879	10.8433486091287	10.5530680704325	9.39607368602928	11.0687776983974	10.661413599409	11.1489468517392	11.2844528009785	10.6912227615259	10.5958498407414	10.0791632320525	10.3167502864912	10.5649795458454	10.0148288325073	10.9425942012163	10.3471643015372	10.7772331195746	10.9766673774902	9.74533764366248	11.4033507103467
M615.1845T12.76	14.4567623769222	14.7336044627677	14.6169960552908	13.6004547717555	14.2442353634291	14.0611446455047	13.2018455462437	14.170984944476	13.8637504294513	15.2182386434131	15.4503931755403	14.5065017833959	14.576838863637	14.4829772019176	14.8949507872114	14.6159219851718	15.2601304394491	14.0195552311678	14.9967186100191	14.604709887295	14.6305562154384	14.6232008153663	15.0111668109699	14.4027103961808	15.306869355138	14.189970412977	14.2218268098018	15.4169667929631
M496.028T15.23_8	13.9858282857877	13.671895262004	13.6888075604877	13.3554013311848	13.7469126434332	13.9282009392085	13.7184036430613	13.8647730133758	13.7737659322862	14.2093280718588	13.9899995766692	13.9348325281561	13.8522497068556	13.7667746705169	13.9327267130451	13.9918052497336	13.6691554947912	13.9384948587678	11.4027313835494	13.9121950296644	13.7410496188303	13.4307450246232	13.7001135033056	13.9074760754605	13.5538724491229	13.6117660939104	13.5590712017295	13.6494444878085
M387.3074T17.74	13.0600739873676	12.2980205274443	13.006906747914	12.9926599844664	12.2681077240638	12.2022381394686	12.0838791122315	12.9184737770835	12.8230571573021	11.6906256362291	12.181313399334	12.4369039059475	11.883641923605	12.5547964469111	12.7539827822514	12.5595295706293	12.1708302666352	12.8272153215207	11.9766774142628	12.6332714448384	12.5425446120617	12.31254334442	12.2188107002817	12.2991594951235	12.5770166336974	12.1343449474678	11.2408125182027	11.0318069396422
M337.167T17.59	12.048242728943	12.3265301193376	11.9087262601802	12.2428923753871	12.5786732124402	12.1335348384446	11.880290090363	11.7769048492759	11.9067955058797	11.640962246352	12.3528583221619	11.1877630694561	12.0145802770595	12.7295690125061	11.8156355674909	12.038914749053	11.0437988490901	11.6297309821265	11.8021797390237	11.7618814726513	10.8339976355979	11.7935694915468	11.7408138361845	12.5398829547255	12.4963774026162	11.4495161006745	11.8894831353854	11.9932909519638
M494.3243T14.25	19.1621581317198	19.1245908324166	19.2846599986935	19.7674185755188	19.2968930822924	19.4530596484977	19.8612506229606	19.7034703984727	19.5303458157798	20.2954693058886	20.3415899941453	20.4656993887204	19.0273919668326	18.9434447973223	20.2340429521959	19.3352440068122	19.3528438324268	19.8367961769565	20.3049744160354	20.3957573235079	20.2627231360268	19.5043960225164	19.2459736501045	20.3834626417525	20.264134302214	19.5583549307183	19.8985651405715	19.699052810521
M554.325T15.45	10.3999463332941	9.96859978827744	10.6553323107727	11.0992290028408	10.5883644451699	10.9106620061397	11.1767664543592	10.777854825351	11.026275457394	10.8873930882742	11.2873310383141	11.2467424953382	11.0796825777497	9.98121072727994	10.8604597601557	10.8184873504834	10.4158994511336	10.5106629678279	10.8704259049667	11.2235411954402	11.1439913295951	10.2664190087969	9.15828029506043	10.9124994883051	10.7097149945703	10.8820083871568	11.0467699685138	9.74307869414891
M563.8153T14.69_1	12.9415073792947	12.4215637887125	12.3789187537911	12.1292304674181	12.313976968874	13.0500686494861	12.3395247380873	12.3279465394542	12.1793630003298	13.0425697040856	13.0032616802817	13.5740546107098	12.1194283257872	12.5569979130919	12.5954105978726	12.5125024241443	12.4273168963741	12.7821572337281	12.3185780957506	12.4560770824093	11.8520168294635	12.6369507932668	12.1262962506467	12.3126324212533	12.434687207093	12.4839743196187	12.5401310680283	12.2661373014858
M561.2875T7.33	10.4772405889941	10.4520867783297	11.1750953741584	10.0201662830295	10.4536166375602	10.2548546503202	10.4663363050147	10.9346942905904	11.0542093156277	11.5758206808886	11.6643629386496	11.2483705841246	10.6520030283937	10.7981678680514	11.7649579678575	11.1470505160357	10.2519175991394	11.2206293653807	11.072087583951	11.5362512930606	11.2317515507935	9.68719804323382	10.251933475859	10.7752885852621	11.0918950204986	10.0249439923246	10.6733314113123	9.96043358417717
M327.5511T8.67_1	11.1024602758299	10.8228067625582	11.1394735101122	10.8509064889868	11.5415512517905	12.0185841056478	11.8440799546464	12.2006604357366	11.9943564410868	12.4463476058005	12.2887382446913	12.4121160732935	11.3475913188941	11.2860824537562	12.3232418012124	11.7922301282827	11.5815115488826	12.0510115113885	12.1281254063486	12.6071936177156	11.3998538830478	10.7293887876582	11.0589873135786	11.6505551698502	11.8291891028954	11.2879802928846	11.5941432918455	10.2089097197152
M742.7417T9.83	10.616277113106	10.4167002864041	10.8173673112734	9.93365689589859	10.477162766784	10.1084376759926	11.9791221639614	12.2532946851329	12.0050334149684	11.7045672206471	11.7718723245954	10.9276880870356	11.1514034098482	9.69383620856574	11.757407840756	10.783658271357	10.4626666748062	10.9102515748684	11.7926588816765	11.0813498675701	11.4781337691441	9.81805894088899	10.9246954570894	11.5803133634113	11.4161811546395	9.884737230942	10.7763976791419	10.3421622269402
M607.9645T0.8	11.5446843962606	11.9484573752782	11.9773594383602	12.1211593442868	11.7672237502708	11.4803191171431	11.8241873012788	12.0907936881614	11.6160310784224	11.1168886395276	11.409130116655	11.5456901753621	11.6582352414408	11.5821757945297	11.8087850364655	11.6936785520161	11.8133900419815	11.8216035812472	11.6960941877545	11.5071647485971	11.9925540503114	12.5793947151762	11.7793627814497	11.6472335828122	12.2544831266071	11.9449229481629	11.8194462198115	11.6469053361907
M396.8743T0.82	12.0945669167633	11.7105228172841	11.6101251628308	11.5123193205646	11.4101790381167	11.888485876995	11.6595304408952	11.7641424515703	11.9433190028901	11.7668827267731	11.8540724239473	11.6724435047671	11.3826833505453	11.5161022859232	11.7216803045393	12.4080583236022	12.034159020918	11.3261893475714	11.8680850721304	11.9400279279652	11.8983494061682	11.3435587668276	12.1844241139386	12.140644846582	11.7901977720833	11.6519400108168	11.8480813226146	11.7707521207524
M468.3088T13.62	14.0541783914178	14.0721486998753	14.0849923044915	13.9757640238058	14.192519825328	14.3030596011032	13.6734363356069	13.6338685893052	14.1066995131852	14.5148518883395	14.2500122758934	14.2692027336142	13.9968948677556	13.8747350644116	14.1742274310966	13.9945273340047	14.032601483194	13.9843192871525	14.4841424662161	14.4880145261008	14.2979599550554	14.0927821250733	14.0100831876846	14.5935432697197	14.5526137730685	14.0956915407764	14.2940258102674	14.0531534604681
M579.4617T9.82_2	14.4759586084399	14.5106093823937	14.3486918100879	13.7990902546907	14.0577123177069	13.8169613077035	14.6884817976468	15.1028993683792	14.7683137378265	14.7672802715517	14.5635720944717	14.3610748113887	14.1909767236364	14.2118062343093	14.7889775006363	14.522875395426	14.311873548169	14.7032538282613	14.6798376009272	14.8512368890726	14.6494131740144	13.7509835729944	14.1483479206208	14.2427564869368	14.4337128653785	13.8236022647848	14.2915698385754	13.5209433477186
M228.196T12.44	18.672176659634	18.6452659036853	18.4390690784788	17.78207824201	18.2096792374726	18.6548402764712	18.5306464887654	18.1626562663834	18.5602788403122	19.2206160754525	17.8672760750262	17.8584120787772	19.0938735654937	18.4950417772073	18.4839831929031	18.8400522380338	19.0842856528594	18.4626932085814	18.7894090374078	18.567673730151	18.6439200733564	18.3035037243809	18.6378709414249	18.7313820557488	19.0414443727922	18.4653615825616	17.9517383637703	19.0616970429626
M634.2228T14.96	11.1281573203655	10.5747841474957	10.8920123407231	10.5390684494019	10.5674083486685	11.0399821735318	10.5540090450415	10.9281908173796	10.9733964490922	10.6891809598731	11.1164678004474	11.0262602129557	10.6877225934184	11.2971266695689	10.242523123543	11.4974249165426	10.845671128563	10.5837568954383	11.0426285537751	10.9703404076699	10.5879386988569	11.0423844251609	10.5498103835044	11.0905183320101	11.0631238126304	11.3726744430829	11.1307471087656	11.0473781169338
M952.8624T9.12_4	12.3213365993533	12.0981170290717	11.4791507478637	10.5538051201991	11.9976263773558	11.6868891601972	10.068556012377	11.956658279531	11.1629820848982	12.2687527262636	12.5671354762025	11.5848650433207	12.432340024114	12.9344708892516	12.7164192169982	12.6447571258182	12.4309945112437	11.5120424557688	12.5949985325516	12.2048559055565	12.2290847302192	11.9358129055588	12.8900735222361	12.9118388921832	12.0755364936596	12.090638799652	10.9334172194436	12.6361297653405
M280.2637T14.44	12.5723271919402	12.1268500976392	11.8719600214233	11.9049577856325	11.8053777185228	11.7566466207275	11.4552366001604	12.1855290464465	12.3349709229948	13.3358550805504	11.9294330827092	12.2808728215758	12.0726516746734	12.6785698158847	12.2874911281981	13.3920719164346	12.9022155823927	12.1571938250565	11.9934002430056	11.7103637239182	13.1756449778426	12.6862512705931	13.7831127525798	12.9770074914059	12.30136521832	12.0461913639603	11.558361901893	11.8496478862238
M719.4221T0.8_3	13.6240543144755	13.8781989274769	14.1575921974338	13.2232842097957	13.8277633017729	13.5703347295138	13.5229802248835	13.2365171303258	13.1096589930533	13.2957387385581	13.4086107638051	12.7531856284705	13.7985532454145	13.8087920749256	13.1410696957198	13.6053663570145	13.7183312845346	13.1316477347173	12.7810025237768	13.089848873725	12.8496536300972	13.22963617458	13.4918271068504	12.6422936286884	13.5420288999784	13.9345994630152	13.4701234497561	13.1988082178688
M553.8674T9.17_1	15.210526622054	14.6646712178144	13.9553685919079	15.4575812525591	15.2950757811481	15.4972551619608	11.8893395000482	12.0410986278448	13.5840605406427	15.4343404031923	15.0275255506026	15.0212164875749	14.8356073610628	15.0623230957211	13.2462734865207	14.8709725144631	14.1866735188084	14.6052653596049	14.3883220348258	14.9302270957018	15.0596970673552	15.5339355342816	14.3697876968546	15.3108807717085	15.5995825428726	14.7399197518279	14.7274276424738	15.2067190668363
M286.6288T14.25	10.3004794985323	10.560005929747	10.8414243813424	11.1241031812904	10.282475362175	10.6225831293806	11.30668161179	10.5167067715451	11.232258445458	11.042846504786	11.7653954161678	11.8169645917979	10.6223803527957	10.1220873996707	11.1993402460143	10.3128307841456	10.6465406381759	10.6276954397166	12.021692666338	12.0760198303654	11.4823596731429	11.3306575397022	10.3330209656899	11.4420094868966	11.5482885039549	11.444689225357	11.3028208890411	10.8871296646795
M225.0346T0.89	13.6680350633687	13.5376096369833	13.787879192124	13.4198768321775	13.6161714609934	13.4020552993774	13.5549192036538	13.5266681553749	13.1559450624131	13.2434334179756	13.176504869273	13.5108700863563	13.5448193488469	13.5142779718745	13.7705451950312	13.1036555312138	13.4007739354898	13.2557894731357	12.9976565189459	13.6550718272262	13.7354194021459	13.477647931943	13.1884741759573	13.1186704057304	13.2679088609548	13.4789983533689	13.3893866330945	13.5856097361259
M131.9297T1.06	12.6459358961009	12.9825348113506	12.7773842084613	12.6337466596023	12.5783475280015	12.6382345511158	13.2543801058785	12.8623361635168	12.5929008387238	12.5563030630517	12.6567234865221	12.4056788413953	12.5914328263432	12.9320485382671	12.660168925267	12.748650124367	12.7833197950398	12.6828006502562	12.5746308741202	12.7467113072665	12.8579495742744	12.7954068213186	12.8708074376945	12.9775883564642	12.7277398197081	12.9220718792283	13.1855289418114	13.0579611236276
M417.2566T16.43	11.5210103865794	11.4662211408562	11.2664581645003	11.1814911819162	11.5455349093214	10.9311347016482	10.9617052692378	11.2281921749432	11.2045348999907	10.7462153055022	11.5600312840581	10.3670108702155	11.1973783154811	11.6303088290614	11.1342498460785	11.0697440870053	10.4358319003789	10.7793966477329	10.586556809768	11.1301070664259	9.84842097085692	11.0935795239318	11.2313871561333	11.64964708134	11.9997871637202	9.87988135676721	10.9217922297086	11.1055734894556
M954.9141T0.8_1	11.7567216136965	11.7833532919302	11.3132632728731	11.365953152969	11.454026287075	11.3661882183074	11.2666660983985	10.3732732861564	10.9228977939349	11.509247720626	11.4739115990604	11.4203143190088	11.6490987017678	11.4786386078936	11.4617492713023	11.4068119043524	11.9168246634245	10.8735361441771	11.2569825182218	11.3685856907202	10.9754104441581	10.8866726922063	11.7925679635689	10.7984667987064	10.8792830119631	11.1114957838147	10.9624979022709	10.8094677417594
M286.1402T1.17	14.3369776895051	14.3988036035539	13.8497202074848	14.0323597600211	14.082568708946	14.4689967100396	14.4900090282686	14.8171647902126	14.7871105898468	14.8104166237746	15.0747325815304	14.4158746361443	13.9552235546876	13.9226604164143	14.5099044792852	14.4107425151519	14.0055924880626	14.6095608572657	14.8105480957459	14.2801953730373	14.4479637280053	14.197956050624	13.0814037937228	14.1262863415463	14.7916164158814	13.6563419296768	14.7535561433838	14.1673507327468
M643.3429T9.46_4	11.9905176309577	11.3344991455169	11.8282144980838	12.3485916546047	11.691967495828	11.7168936637323	14.7848245342286	14.6755854127594	14.9691725803	14.8956802503813	15.4604465297829	15.0411280144285	10.604240485678	10.9632503109723	15.8466474005538	11.7198987922015	11.5221752316265	14.8894151059213	14.9875600636779	15.3665792584031	14.611082655911	11.4492270973256	11.4017612778726	15.1796449269853	12.6807033013187	10.813288564465	13.6805915336622	11.7939340452461
M956.4725T10.75_5	10.9760700832674	10.4775323692113	10.6564362612644	10.3891172668847	11.6209561933264	11.142626656586	11.44242071426	11.9071280309753	11.2096027324395	11.0458413816379	11.3920569245943	11.8322439638069	10.9380831174433	11.3558817325692	11.1113258239739	10.8743294744709	10.8980684898288	11.2120175363321	11.2902824978503	10.757147351698	10.3826142851786	10.4235756394998	11.1175022032767	11.7434552025953	10.5793199930863	10.546038533203	11.4694852499392	11.1539324669675
M720.0957T9.9_4	10.7437299344961	10.1798132803069	11.517104373616	9.53797654725929	10.7867548989425	10.1509344884753	12.9718088434362	11.7669760311982	11.0639180716719	11.4365706893014	10.8628420199365	10.1744321851354	10.0849668577617	11.7622624327144	11.5168066504245	10.1273365211478	12.4381830253075	10.8864821965522	11.2264665788556	12.3109092911221	11.8923214811003	11.6170973819023	11.8837576812272	10.510575581494	11.6515340751974	11.7928462759613	10.9042991101188	11.6053101972631
M654.6629T9.18_1	11.6266902293003	10.9736731603741	10.7104245949259	11.4777855186496	11.4964033598897	11.6013406668858	8.97333099585772	9.10878416874244	10.502124553457	11.9580008309445	11.3180061644364	10.9346749877762	11.408869212514	11.3050548528389	10.9393150466995	11.4446421321633	10.8745239434498	11.0517496945524	10.9837372133354	11.4283787578647	11.5990331614214	11.6253559239674	10.7627229831083	11.1738668162938	12.5797765503864	11.1326809667189	11.0618342764468	11.6324468686319
M765.1548T8.95_2	12.9112866641718	12.5726812889147	11.3068670058853	12.0437357586715	12.8419372968036	12.1535292612166	11.0981514484035	10.6053179705129	11.7421403129576	12.3793429898392	11.9176028569559	10.6282019501284	12.6382456626382	12.7602091253519	11.7144209641206	12.405069643064	12.2701629254647	11.7363040408104	12.1709476271862	12.2431131021031	12.4902365029769	12.3693024136922	12.2029014870476	11.4730740295034	12.40076604717	11.8675961981259	12.3341818679251	12.9008888768241
M813.9444T15.27	10.6190723920528	10.1543691649483	10.0010095878983	9.90872667991923	10.7809723044848	10.9117565480667	10.4130413254997	10.4329816561395	10.4265920980953	9.66823056973446	10.2538124445668	10.4063365487847	10.8318063668688	10.1299613568478	10.3152151196161	10.6033188214502	10.781760025861	10.4845755280213	10.3370941016993	10.5168230825027	10.2501781660565	10.6366640465241	10.5179435267377	10.3829352228173	10.7987260310736	10.5717877295213	10.3825214743678	10.3406053979693
M974.9976T10.11_1	12.3154841464515	11.9864526896795	12.5247289489659	12.6118313891381	12.5172803918075	12.4961422614726	11.4580563294256	10.7518820662919	11.0770450315088	12.8862267479591	12.5597562163652	13.0065033653319	12.3492174456031	12.2828062730837	11.7480624836158	12.5586869199344	12.5058487378555	12.0908852937665	12.4383958898604	12.4095661760415	12.4324214677666	12.2313021737592	11.9788826620961	12.8513125849331	12.4167029387332	12.6155518178339	12.9844672901161	12.4006387346434
M773.5448T14.06	11.2758957611284	11.2530616937629	11.8432200762148	10.862704479792	12.1638891089061	10.7167150837718	10.668491759619	11.6315069199736	11.3083100241537	12.3447204626637	12.2201000557832	12.0185633684399	10.4122096371867	12.0355558172025	12.0572262711707	11.8776059666442	11.6828087319283	12.9409135595043	12.041873015248	11.7412522785282	12.4228271279818	11.391244459518	11.8734831269702	12.3452513617049	11.7533121390448	12.3667972922818	11.5620035516455	10.5333329510598
M678.1604T9.77_4	11.3429358985055	11.4730863588077	12.7381076383841	10.7856823020413	11.9113481981402	11.1844864840392	11.3712073780863	12.0092811832506	11.9077010174639	11.5432884720409	11.7432559410294	11.2975988276943	11.9667560374515	11.8127862890954	12.2640460923115	12.2222018515553	11.897096648498	11.7782398224391	11.326309350336	11.4165238625462	11.2943750041204	11.033067547133	11.1682037160849	12.3141974458358	11.2303793736447	11.1126354336055	11.0557840123189	10.431743307184
M468.3449T17.1	12.6677776376742	12.9335865800334	12.7565939096002	12.2908245051002	12.8051612230252	12.739151739312	12.5058209183948	12.051545520225	12.4651574769713	13.4067887091687	12.7895245512314	12.7624352176941	12.7407583503421	12.4674002172175	12.9473114105775	12.7945991995488	12.5648075610394	12.642611400958	12.9655879211849	12.6484295774618	12.5347127842053	12.0388259770883	12.379683285221	12.8133769506189	12.0842309631293	12.2372751242919	12.2155793162568	12.696879066473
M321.6501T14.25	9.70493058630363	9.6870334633792	10.5293749310266	10.3535100736523	10.8492593343488	10.4842681174501	10.1141043236493	10.6086702529363	10.1673389163986	10.6732860383909	10.5388486891195	10.8077098377411	9.93337246511156	9.65622899596672	10.5423856033681	10.1342533800153	8.84962513452652	11.1421026585213	10.4772874012425	10.4307543811818	10.7535081224732	9.9124049794792	9.54812572779979	10.3099008465779	9.995888669983	10.1743958838585	9.43095062671363	9.91850759641686
M929.7174T9.71_1	11.2409649778418	10.9095630392273	11.9520855718311	11.5129536325311	11.5748544972447	11.4449283427008	12.9284079100395	13.2303739920682	13.0623185657561	12.7164638225504	12.7098007165906	12.469485117877	11.0261493086269	11.0356408042625	13.1061945152703	11.641008703399	11.0536849781163	12.8599224373944	12.7385666271529	12.8967254981649	12.907812704457	10.7119839770245	11.6619930010569	12.2092959555374	12.7805274700626	10.9476797396842	12.2984844903179	11.0415169076107
M903.5065T14.7_1	10.0216487334221	10.6977729193881	11.3834329062552	10.9290276222329	11.0596560108301	10.6721306140628	11.1163086104574	11.7491759487836	11.5195897880742	11.0341179559203	11.0656917203837	11.4552496281275	11.2913531377684	10.5157807368566	11.5706836365678	11.4760382991437	10.6318498537272	10.8161924026945	11.6610859009598	11.0415887303743	11.2932875183213	10.1143053899794	10.6923014200738	11.1582594713287	10.9158974198146	10.6678888786392	11.0434301525157	9.98907798550381
M242.6424T1.15	13.284605398973	12.7519919884094	12.6858110418772	11.8404088039575	12.899265210942	12.3574393600706	10.6251449011655	12.0227575439517	12.0790311683434	13.1435680801101	13.4395023903702	12.6724214988296	13.3332807089616	12.8968993554654	12.7918917303514	13.8574084249361	14.1308584176637	12.0404655084597	13.2991997661035	12.1873123814791	12.7380239016924	11.8955314559264	13.6818843842854	13.4264319525752	13.0501165574629	12.8595283179469	11.6572850282541	13.7787044578275
M432.2385T13.95	11.8219546685505	11.7865988296142	11.6125505028845	11.5076782005611	10.7757678364446	11.1061460969437	11.5342952270848	11.9714855893729	11.5086818376347	10.448281537856	11.118564881618	11.1815491667793	12.0417495865206	10.9864466072606	11.3363845645564	11.3513329972391	11.2659319460315	10.53136773765	11.6495111456582	11.3299950414794	11.3147190707591	11.0410875394025	11.2693921550264	11.3644358111736	11.3605629719481	10.2799261109004	11.2240216715092	10.7887566790361
M527.3809T16.51	12.2559343578921	11.9035796374875	11.9045092596931	11.1659750068614	11.6564668316477	11.8031438538272	11.3243306247048	10.6357249451252	11.0728473512388	11.8310949171297	11.7848915805665	11.5222512457405	12.0692935621567	12.1113458816785	11.4714945007388	11.6118280682007	11.7631476806378	11.1594046034058	11.1598843475061	11.4537535466647	11.0754855632462	11.357256621123	11.7771870573838	11.2702358126284	11.1077864871215	11.6748525978594	11.1815428240453	11.9319634433223
M424.3425T14.22	15.0820636208184	14.4901673375033	13.8812731140893	14.3503485818757	14.2676819085513	14.6367390383168	14.2061753878574	13.373406324449	14.3916770056608	14.5452081056997	14.9067249941506	14.4835630899571	14.0677136397394	14.6397434200567	14.1850205638642	14.6897586673006	14.9244647110586	14.3079792747829	14.6344843174398	13.7665144012758	14.0279389706008	15.1904366146724	14.65302368564	14.2383395958978	14.5582727857414	14.4808907673122	14.6072822182158	15.3856845653707
M262.1036T1.13	13.0223843778306	12.9152307411152	13.4230481672061	12.9291331591407	13.3100555151179	13.1764045378866	13.0855228397277	13.0764991852	12.8262390520267	12.6937588947029	13.1604506308237	13.1716386560508	13.2065172563587	13.2354017427246	13.7721276365439	12.6206601039579	13.4896166703747	13.1678395167013	12.8430479948284	12.9472747579895	13.100013697673	13.1325989016344	13.3648494328158	12.320999585188	12.8953035694817	12.942616640933	12.7257381924194	12.8815676808335
M497.9433T15.25_2	12.7741300451896	12.7283945305266	12.4738008790862	12.4172375435925	12.7174019929585	12.7401200864604	12.5458957915258	12.538082806093	12.56788461692	12.9067917629639	12.8035472126553	12.763693963219	12.6773932634623	12.6607503247409	12.6679147838843	12.6732587406625	12.5057569259812	12.7090333103862	12.7966578241404	12.9132591361599	12.6539692943311	12.2994413990411	11.5161649372213	12.6794964156024	12.4384338121433	12.6678618828469	12.6174034620833	12.420816172851
M147.1128T0.75	19.6155992393963	19.7233998351424	19.7534962335442	18.7499335469549	19.4805426863591	19.3551863488371	19.3714621096208	18.8732047757311	18.8752505339729	19.2024937269487	19.0129249579286	18.8937106103054	19.8047444438086	19.6576062190728	19.1754005686864	19.2748765085536	19.6676882183553	18.78566353876	18.9319778951622	19.2066437707954	18.8473171677339	18.9615972859937	19.454838100479	18.7773620082341	19.0962000881273	19.5745348510337	18.9464135086935	18.9861186502171
M440.6985T1.19_1	11.5781776596129	11.4953220418819	12.2190337467281	12.6108495703791	11.7893244642918	11.3423864890692	12.6779099912365	12.4021673969234	12.5334710069198	11.0842488290288	10.7767114673469	11.5757247303193	10.030912553511	11.4725914037022	10.9821209740995	10.5991470337168	10.1713429114769	12.0217482518044	11.47610812889	10.1818311524849	11.028647925854	12.3640885230218	10.5342055518243	10.9008573928759	11.0709791062328	11.4985662542922	12.4048365132185	11.537015993511
M970.8132T10.73_3	12.3283934145526	12.8958897254819	12.5372939461322	12.6821180815787	13.2598145391986	13.1596392457188	13.4800922414813	13.9980218335337	13.2469568182065	13.029472420787	13.8635209938476	13.5411266064052	12.7746454952724	13.1805569645059	13.043822849048	12.6448896018109	13.0266482299528	13.2775205963689	13.1146876568543	13.2030680400922	13.0642428561666	12.585404776653	12.6176475426789	13.8892901125033	12.3223732702499	12.8669128185558	13.3800010672105	12.5508467993991
M524.7775T8.21_1	10.4268245287171	11.1751071712766	12.9086383978434	13.4659459364136	11.1927314279857	10.8355400732446	9.91924450243127	10.2219763249714	10.9697204630134	12.9173579903181	12.4451884992854	12.445290628337	11.2264683743206	11.5473077552335	11.7149264358342	11.0220241244151	11.8667728206583	10.1431854721589	12.5450266686755	12.245158591233	12.8391938636257	12.5770863356231	11.73785917902	11.257894683591	13.9907708677582	11.8270591279268	12.5389942520754	13.640293862599
M343.3323T14.64	12.1537726421368	11.6705050742641	11.6330687399754	11.5931008927993	11.3337414481243	11.3287485479054	11.8818323327878	12.2732392155938	11.5752344860213	12.9697905035613	11.9971010946139	11.9282708686693	12.061789704785	11.7879596768091	11.4676940051294	12.8707059208248	12.6480968142338	11.2738105700858	12.1303545315857	11.6441079382806	12.9542562606034	12.3463307910753	13.35449755931	12.6647171753535	11.8580018673999	12.0616029953917	10.8793790090461	11.5800031306324
M294.1549T1.19_2	14.9895531898349	15.0545558545405	15.0532304696969	13.6048057320726	15.2129311067193	14.4836902518085	14.6467868766747	14.5712386680376	14.020482724231	13.6508133938479	14.4012270701077	14.6108999862138	14.8125559661693	14.510241804266	14.3042984614623	14.2704885851278	14.6428069663622	14.4397893947383	14.2356305892831	14.6755136616241	14.3710338471515	13.527425066973	14.9084655989285	13.5798607569441	14.0594671152372	14.7788259826354	14.3086195718283	13.1172277088306
M761.0996T12.75_1	11.6558674336776	11.5902425593275	11.3479564513406	11.0561043467782	11.6325045790033	11.4917476528774	10.9016216276411	11.6943964077	11.3572341612086	12.7851232895162	12.3591710752515	12.1381158464406	11.9350374389444	12.0981773586415	12.0706718809059	11.9894618974729	12.3050038489683	11.0907527829575	12.1947456134549	12.0437216650781	12.0529648733521	11.9668147177331	11.9246804640658	11.6769034521318	12.3695132554848	12.1077520179146	11.7233974457943	12.6265653936966
M326.5884T14.25	10.8125644069341	11.0924358523087	10.5614347355402	11.2329915937793	11.2136242834417	10.3674814867708	11.5895515904384	10.9804561827551	10.7246804288917	11.5395294466458	11.7135060192355	11.6958845439345	11.3407919930416	10.4966149295244	11.3964724864737	10.5630773265836	11.6442052743506	11.208931280763	11.6132367099169	11.8158036063296	11.6333480192138	11.2079207703838	11.3206897420144	11.7482899234948	11.3586789890621	10.9008135597591	11.3119602165838	11.2082298967279
M299.1447T16.61	12.7676173715273	13.0316254159233	12.9415141007276	12.4797885823078	12.9606874672494	13.262136159263	12.8832110963111	12.4551122466288	12.6151408857576	13.198799237948	12.7076480993846	12.6815044578654	13.1578449637296	12.8209333771148	13.3053844567941	12.6125565062216	13.0597587985967	12.2848017903898	12.7418250529342	12.8869235529199	12.88512002304	12.7085589007949	12.9264632547432	13.1527636363957	12.2010242245025	12.9526636193104	12.1547578332332	12.5186235388164
