dataMatrix	X501f	X502m	X503m	X506m	X508f	X509f	X513m	X517f	X518f	X521f	X527m	X528m	X529f	X531f	W616f	W617f	W620f	W621f	W622f	W623f	W625m	W627m	W628m	W629m	W630m	W631m	W632f	W633f	W634m	L818f	L819f	L824m	L825m	L826m	L827m	L836f	L841f	L848m	L849m	L854f	L859m	L862f
M199.0377T257	20.5290516591089	19.2200979876404	15.9935996776193	20.0310118367062	18.04697797049	20.1458110136201	18.8843095825908	19.6895976512427	19.7757774430004	17.4688172070433	19.3655048596848	18.6253075975305	17.1774130596389	21.5782837889902	18.5386526797254	18.7837639142318	18.2633612268001	20.8744749971917	20.8045618566223	19.2407470042589	18.1642975297513	17.7557290854042	17.7566715477748	19.68533641824	19.0929968304001	20.2386808235647	21.3229980937054	18.1706037197045	19.3445323692459	19.9664529478669	18.4701759521671	19.0373394919518	0.103398049440281	15.1814216267764	18.5846342225181	16.0641698847626	20.9374936955048	14.2979663789249	18.7613663339453	15.6091435042424	13.8883808113618	16.8852840744957
M163.0248T266	18.8905534435979	19.61152248777	20.2341651622382	20.4958117695905	19.1340204533354	19.0558827314961	19.628695273609	18.8998977986766	19.2646258715611	19.1297679406331	18.4487342797794	19.1020312978849	18.594005617735	20.004132625227	18.5297970036217	17.5598245784754	18.4862198404669	20.4402770449718	19.3386229993119	19.2476225368525	19.2174246607899	19.3811049293691	19.4162422963112	19.8598540321364	19.8648705631065	18.5074780883105	19.1461554864386	19.9822441649178	19.9170796987588	18.9435291451201	19.1685753030054	19.0680888759674	18.3847423353807	18.9256210665482	19.6303867058563	18.991847420877	19.3032344070708	19.5946043740815	19.5755807804685	19.7139546632568	18.9627021616058	19.9230125151798
M88.7277T254_8	18.3095838916256	19.6929671188553	19.9327905495762	19.73921871324	19.9253879108254	19.4201073028944	19.1295754578789	18.7606816227206	19.8983655276561	18.5640026010611	17.8405251108029	18.4057471694377	17.5434097569807	19.0952589151641	18.679036124566	18.9818726481003	19.67167483563	18.3751223346126	17.9082776754111	17.6243749799709	19.2982945256266	18.7540678419373	19.5162585641326	19.9589045484895	18.0036407692295	17.9784178672485	19.8882324152859	18.9675369230031	20.0213216505035	17.0923432230325	19.43750280827	19.130933084158	20.5925568308073	20.0618395859875	19.8783987723782	16.713501379034	19.2221693212256	19.0969468064179	18.3939455015495	19.8100067361064	19.0461788109806	18.654547452745
M88.7829T253_8	17.7352063410035	20.0507059618602	19.6311010273651	19.783545898692	18.9581309988278	19.36569962614	19.1080196558158	18.6499136793066	19.1709548967974	18.9739624977832	18.6156278320287	16.7951027560026	17.5130747998042	18.7352870050184	18.9644168055586	19.1406541962384	19.7497612439322	18.4009358349586	18.0194396248224	18.9172461765486	19.2546564682159	19.0949078216573	19.4050446837887	19.5186359510012	19.1796723580099	19.503950725837	19.7504265524031	17.6656766998044	20.1148577187536	17.2300824649931	19.5365614563724	19.1289413585571	18.6723596729982	20.2589437013886	19.2797172897371	18.4504149087466	18.9850128390812	20.2050042500854	18.6758490347378	19.1141024504272	18.9764222849791	18.7547712245376
M88.7414T254_9	17.8685764676453	19.8194601605427	19.6443094906144	19.7042584781252	19.8913534867056	19.6309841791379	18.9809135847805	18.1876066446709	18.2545021428312	19.431556581713	18.5567323506776	18.3201820276113	17.4130629055583	18.6906086834446	18.698162782983	18.9528749620277	19.6408359898926	18.4367321239018	17.7904981065926	19.0700974439607	19.3902569707241	18.931951561083	19.2629115400185	19.5567663584932	19.2001440035164	19.4581616226228	18.1483425902414	18.9454166742171	20.2770595685379	17.5413872965005	19.4727846863961	19.2939710075092	20.4820763253152	18.343566949015	19.8983062440117	18.2164281457195	18.9021447159572	18.5269388395922	16.7102336406366	19.7945453398249	19.0807779449282	17.0838945396774
M172.0979T259	18.9910738172119	19.3344641149063	19.3963811223306	19.5073205117552	19.1316503550158	18.0574949486274	19.1357775879009	17.9592520443882	18.6996816807267	17.8274728051167	18.3254124659126	19.1872289366119	18.4848039284589	18.9578539993825	19.5778987173105	19.1605176511359	19.0808155471629	18.5313427186032	19.316225976126	19.2107046874869	19.8597936052248	19.5453236080766	19.5660952425468	19.1151316880566	19.3871944591393	19.1352523261071	19.2379977746265	18.5703525332461	19.2736981868091	17.8896333685824	18.1508582488575	18.4538796832915	20.0425736152551	18.4857287770552	18.5908417403648	17.5562174225874	18.73853783757	18.1629758476541	19.2152381049298	18.9197365802129	18.9212437834796	18.7232093754315
M537.2131T244	19.3138102561041	19.9831308962066	19.6635690629787	19.9447986148805	18.2805555898484	18.4563278274069	19.3656791380933	18.2230536106978	17.8520444250937	17.5818435198669	18.6910672538585	19.2478947654485	19.0492021945571	18.5700564727318	19.6360972354749	19.1106041236562	19.1692752398838	18.6176690087986	19.0999406315223	18.6353894270189	19.9313124538944	19.3192368234455	19.1282560398798	18.1149392303079	19.3175015886774	19.4754205253299	19.4579452020759	19.2304052580639	18.3634072374918	17.3833278910362	18.8149287639117	18.1186890008497	18.3646522131506	19.151939681322	18.2688425159325	18.4695257673228	18.9203718478777	17.6979447054432	18.9880252663959	18.8379242604702	19.2142579939982	18.9360033654573
M339.0504T245	19.016213831235	18.6708808939552	19.1092440021728	18.9377712164203	18.7538460633142	18.5244713805997	19.162731432931	18.3501180124682	18.4402900547219	18.9467335298644	18.3159638477705	18.7090812650613	18.4047845826955	18.748849845113	18.5274923207055	18.8514343231645	18.1329126499223	18.8198965248619	18.8020437457337	19.1812891234692	19.0991202238226	18.5642208751812	19.054251210076	20.0651941231181	18.8857400538827	18.8570925300296	18.3032616426504	18.4217192715021	17.9562533037308	18.9564121163523	18.8493345568581	19.0563075882117	19.5368062361813	18.3545757727889	19.5835264397577	18.4775469452104	17.9323729191743	17.5554081429795	18.7671325258837	19.0955121920572	18.6203931947499	20.3719905664201
M320.6388T255	18.2169749537697	19.4127827166337	18.99342493464	19.3501915138606	18.5835549918254	18.992678201938	18.9872316729226	18.5658469818537	18.5481021368949	18.5120222707381	18.6636609161431	18.6861285516666	18.8776057084739	18.5949983509257	18.566078276323	18.246769245973	19.104584036844	18.4098623924556	18.1650260962441	18.8862645113924	18.2039769590324	18.7377085693492	18.6345009311774	17.9967947297339	18.68212065351	18.3637006593354	19.1655776922853	18.9356744504389	19.5856372279829	18.241352562745	18.9779511911276	18.0630702908279	19.3046339166678	18.9870300591951	18.7210325972161	17.6892777078293	18.917283092055	19.3908397990838	18.3870525549288	19.4817310999698	18.6172545219222	18.3318597676797
M87.9943T254_13	18.776425850067	19.6058504935435	19.2109705368743	19.3704254351281	19.5362876244017	18.9422240147722	18.6465038337839	17.7983694491264	19.0376115687354	19.0507166672315	17.3671904412987	18.1732245096254	17.7118340935862	18.0975879398164	18.0705823963306	17.9629441249525	18.4261398143383	17.59011582546	16.9114452975127	18.0791810323433	19.0272040930345	18.4331225623486	18.9904230460035	19.3719097925666	18.7558235603871	18.3313127813174	18.4778098350973	18.1532392849458	19.6266180329728	18.3056293505327	18.6742566268506	18.5110800948522	19.6101799505966	19.3908473543987	19.3543136583015	17.7996001900267	17.7520914924544	19.6797995339406	17.1340615899911	19.239247428425	17.8345713786957	17.9794993616407
M205.925T255	18.7852568337111	19.2434926127248	18.8842369549389	19.21585929373	19.4633359366907	18.7068703352256	18.665811458805	17.6277841672411	19.1322632529673	18.1049541001655	17.7667377762458	18.6031301637999	18.7348720427212	18.2566800445258	18.324051052851	18.6474182305888	18.9642485064693	16.6191971473555	18.0342947546355	18.7123406474649	18.7033839605881	18.1418205208006	18.9340168281974	18.6290558324122	18.5173753574278	18.1953989786808	19.0739370334314	18.7015577432864	19.446025579135	18.0927271255669	18.7321332198859	17.866808353627	19.7090618514565	18.7986243144239	19.1918804459219	18.2039632828167	18.8293789419586	19.1037322686297	18.1888498812015	18.6088195156909	18.479102324209	18.1721010194291
M90.0731T254_8	18.3944412844805	19.7331875327332	19.1908039884267	19.3695828789422	19.7823792370413	18.9944806248866	18.0576963893193	16.3042073182589	19.2732065111608	17.6680686364954	15.9852338500847	18.0736628180024	17.9223876916293	18.1000555919293	17.8658517072775	16.943284642795	19.3647333059863	17.7260892374501	17.0418980466866	17.8106230197332	17.5584319479486	18.1520128808623	18.6218907937478	19.5063278267396	18.7405505925801	18.8449508768973	17.9347251241952	17.8044040685757	17.652651272564	17.6505334152425	18.8860064825079	18.6139303786918	20.0407892099662	19.1315834066928	19.5092932596928	16.2362152987533	18.2419771767196	19.6961607991919	17.116727912304	19.3576098882928	18.6935573344332	17.8813790334284
M417.0789T247	18.5523124104621	18.1121402695554	18.9256318574554	17.698441980977	18.7202352474087	18.4219675556343	18.9560615700708	18.5085436517258	17.9580257986026	13.3954586796416	18.8837969957624	18.9010558143686	18.8396730048209	19.1135016157536	19.1462674610116	19.0038378929682	18.8469654592765	18.6828987071844	19.544379012694	18.7032995410493	19.1871987714175	18.9238980858737	17.7617876817177	17.6154092313159	17.5251687970213	18.7570901915301	17.7263172328373	17.6180391465005	16.990939077561	19.3839295200028	19.2476307736678	19.1493376744462	17.9546150172044	18.5200529347225	18.5533986213113	18.394097942608	19.0284141206911	17.9593642068651	18.8790540536874	17.5770582885538	19.2323196525024	18.7993239408219
M88.0129T253_17	18.5847706962232	19.6992163707535	18.5583009533757	19.5881640564956	19.0635484373125	19.2685564527701	18.5745752402385	18.2027606899556	18.9117729984292	18.2616661599091	17.7801587955199	17.8264295693813	17.6217217540634	18.1210419675458	18.0963898366384	18.453569694842	17.117283177134	17.7176496113126	17.9786156072184	17.1788721900967	18.4534931681077	18.7520559076388	17.5313314277299	17.5844881679445	17.8400171182116	18.4271600237081	18.8308049371028	18.3325380763337	18.9652931364248	18.2046223245317	18.7211939217518	18.6078121269977	19.7506616662117	18.4753329727526	19.2812751203441	17.0403714016704	18.9615661029978	19.6659532909219	17.9080807174484	19.0225401339122	18.7674969498533	18.2677002445974
M87.9022T254_9	18.9868469984703	19.3799493683783	18.4592348740052	19.1581759838701	19.5249095660536	19.0113852732968	18.4701802910983	18.1233049629012	18.5681887857186	18.8714520944859	17.7698615534864	17.4348195826218	18.5063897567683	17.5460420137549	17.3600329679735	17.9054380796291	18.4597625417026	17.5291680401664	17.0510918502806	18.5387911856315	18.8338587690355	18.5032723253871	18.8289556545664	18.8296297462581	18.7090534616038	18.8737645701374	19.2455949503656	18.4025099933633	18.7609750079008	18.1794744955836	18.5822367836268	18.0286106234606	18.9998389827597	19.1883374631903	19.2078683871838	17.8968686046874	18.3726064984439	19.1352181769226	17.7732632536049	19.0273304032955	18.1347579990523	17.3700837518835
M87.9716T254_12	18.6648542266229	18.5463935099234	18.9626735064303	18.5191142937023	18.7522171209932	18.3639276229551	18.5860724900496	17.8020398499804	18.9469864764041	19.2983374230706	18.0582379981729	17.2603206659333	18.31200664036	17.3684399277405	17.1288340559209	18.5618080037399	19.0941760531257	17.5266594093636	16.8372442377329	18.5694636495599	18.5544414682245	18.5410367734942	18.3076121671743	19.2066236352377	18.4813064381456	18.2665757339196	18.763087279259	18.386912082937	19.1944267487646	18.193734890898	18.6480789218686	18.3150927089422	19.4502250148698	19.5178182596719	19.3916736170942	17.8999102650604	17.6029635645893	19.6097917573872	17.7196020501486	18.4844187110581	18.3476605451315	17.867076556633
M339.1211T255	18.510062812971	18.6119554400572	18.4843355730083	18.4025073534122	18.5987125538449	18.8908733825944	18.3995320302144	18.7279882103422	19.0368536098093	19.5108796521362	18.9369031470179	18.2894024764059	19.0335798827802	18.593166960507	18.7469326925806	18.5862316699771	18.9796129520492	18.6164724421271	18.0780319760927	19.1392155442374	18.4324489062249	18.2967158455237	18.857093893878	19.3564464087876	18.9688698093318	18.9482541797463	18.9069904174708	18.9277419375375	18.8011609001463	17.2737397031648	17.602620318427	17.2568965008463	16.7677081137795	17.0189492124197	17.7870301040856	18.4548985417293	17.9873243779599	18.6541914063654	17.7054173078619	18.61888325503	17.7432551185585	17.9103849832977
M87.6715T254_6	18.7242614873807	19.1682687152594	18.8098078026956	19.0201994321339	19.1445734749165	18.7592536902444	17.8122887103447	17.9766558416973	19.0268493709047	18.9220919586224	17.0282617587336	18.1013982312813	18.4188138437766	17.2724416877473	17.1787844483326	18.5318525737664	18.7091170669813	16.5149836913491	16.5898776841503	18.3624696401911	18.5212675347794	18.2239908671857	19.1253583602398	19.0596918390331	17.7030623220514	18.8406270144342	18.9383465380048	18.4280441043233	19.5440092140119	17.3279000126462	18.6690253548665	18.4375619497106	19.5231802903675	19.2680147534285	18.8690120801777	16.9323363684384	17.4255621936653	19.5105903490586	17.650137278348	18.3771106255984	18.1726379563128	17.7328119328538
M87.6269T254_5	18.5847967150313	19.1534062300432	18.9667007359572	19.1182341893333	19.3079414395179	18.6610460846031	18.4203766461519	18.2594518131654	18.2587760540695	18.8085382199836	17.4259221063964	17.9780983618484	17.619768480758	18.0631231054866	17.9444965055058	17.8907070396773	18.7120598759853	17.335930235196	16.6481713934188	18.5791727150017	18.4823517724855	17.4761135502278	18.6938539277273	18.6876632273868	17.745694412785	18.3978321599834	19.141350231856	17.8491623118101	19.3191359243712	17.5345915498917	18.5041424093107	18.3754118156211	19.4462803763734	19.1335341687544	19.2686714352132	17.6721407099189	18.3446499479363	19.3953067390788	17.6642617693815	19.2034090219899	18.2206122660886	17.8457950927045
