variableMetadata	chromato	namecustom	mz	rt	isotopes	adduct	pcgroup	BiH_base_POS_QTof_Plasma.txt_.MzDelta_Query.Bank.0.005Da..MzBank.RtQuery.RtDelta_Query.Bank.0.2min...RtBank.name.M.Formule.M.H..M.H...th.Intensite...Tr.Masse.Exp.Delta.ppm.	BiH_Pool_Qtof_Pos_plasma.txt_.MzDelta_Query.Bank.0.005Da..MzBank.RtQuery.RtDelta_Query.Bank.0.2min...RtBank.G.N.compound.composition.Formule.M.H...M.H....Th...TR.Masse.exo.delta.ppm.	BiH_DB_Lipids_POS.MzDelta_Query.Bank.0.005Da..MzBank.m.z..M.H...Formule.Brute..M..Annotation..Lipid.class.and.subclass.RT.min..	limma2ways_WT.LAT_diff	limma2ways_WT.LAT_BH	limma2ways_WT.LAT_signif	limma2ways_M.F_diff_LAT	limma2ways_M.F_BH_LAT	limma2ways_M.F_signif_LAT	PCA_xload-p1_LAT	PCA_xload-p2_LAT	OPLSDA_xload-p1_LAT	OPLSDA_xload-o1_LAT	OPLSDA_VIP-pred_LAT	OPLSDA_VIP-ortho_LAT	OPLSDA_coef_LAT	biosign_plsda_LAT	biosign_forest_LAT	biosign_svm_LAT	limma2ways_WT.MX2_diff	limma2ways_WT.MX2_BH	limma2ways_WT.MX2_signif	limma2ways_M.F_diff_MX2	limma2ways_M.F_BH_MX2	limma2ways_M.F_signif_MX2	PCA_xload-p1_MX2	PCA_xload-p2_MX2	OPLSDA_xload-p1_MX2	OPLSDA_xload-o1_MX2	OPLSDA_VIP-pred_MX2	OPLSDA_VIP-ortho_MX2	OPLSDA_coef_MX2	biosign_plsda_MX2	biosign_forest_MX2	biosign_svm_MX2	supp_mzmin	supp_mzmax	supp_rtmin	supp_rtmax	supp_npeaks	supp_Sample	supp_BLC	supp_fold	supp_tstat	supp_pvalue	supp_blankMean_over_sampleMean	supp_pool_CV	supp_poolCV_over_sampleCV
M268.2637T17.71	c18acqui	M268.2637T17.71	268.26372718418	17.7059314333185			4061				0.0171023012038454	0.977713418287483	0	-0.040126533986621	0.828444037108646	0	0.00644402466849435	0.0116987562634317	-0.00278623739894758	0.00859870811612433	0.190801878407167	0.540103629605078	-0.000156162303533758	E	E	E	-0.150254542640633	0.613768247164826	0	-0.0247585942258599	0.905497127952539	0	0.00657207431615936	-0.0193932940502594	0.017782557934973	0.00932987227070828	1.18977595652915	0.558458750849167	0.00122650318060506	E	E	E	268.262920040817	268.264562722505	17.6888583695924	17.7223560968863	50	50	0	7.55280131183383	-23.4924215528421	0	0.134046840245977	0.149476747388214	0.826660037613841
M464.3585T14.19	c18acqui	M464.3585T14.19	464.358515964464	14.19412876743	[1297][M]+		4138				0.324140753102164	0.694513667477697	0	-0.4459155436501	0.140094011674328	0	0.0151582088964941	-0.00293500483908452	-0.017404963790289	0.00789992323328871	1.19189405254924	0.49621142551631	-0.00120930083471743	E	E	E	-0.0116848605299378	0.999228983890292	0	-0.294477799653027	0.370825989440635	0	0.0101900259153492	0.00239243641740087	-0.00429057407585851	-0.0026168598870482	0.287069042250895	0.156637546717162	3.73841497703042e-05	E	E	E	464.357099092905	464.360434980356	14.0777575470565	14.3071581779506	95	47	0	10.9700957995578	-15.0262077701582	0	0.0901943655820048	0.229470702644934	0.597535461220947
M553.4134T14.17	c18acqui	M553.4134T14.17	553.413386498322	14.168129994061	[1646][M+1]+		4139				0.372039563165529	0.67860875541424	0	-0.5085862304642	0.118827495113783	0	0.0163672436376778	0.00138152698352036	-0.0182082697036128	0.0161984424337947	1.24690453990242	1.01745953395436	-0.00126905448392615	E	E	E	0.0704282341857638	0.94627915859269	0	-0.40659210569248	0.262891986445903	0	0.0115526666987737	-8.46310197948874e-06	-0.00705504605136026	0.00347142935436191	0.472031312638438	0.207789565028087	-0.000194968836454624	E	E	E	553.410684603692	553.416333779486	14.0800686928316	14.286077702651	69	43	0	8.64387953941541	-14.6233073214318	0	0.115825419158166	0.162498208954555	0.430457745481053
M503.3145T14.38	c18acqui	M503.3145T14.38	503.314524084609	14.3757344633544			4160				0.319569180307369	0.70203542239262	0	-0.215410102882974	0.595312693146739	0	0.0027615494303858	-0.0243556215046279	-0.0147380488233644	-0.0211779860698848	1.00926338890456	1.33023554115314	-0.00114999099598469	E	E	E	0.111090329579483	0.908892231851758	0	-0.497295476560508	0.138193778275422	0	0.011355940090715	0.020968082853818	-0.00840111976225025	-0.0019359896286722	0.562092941724046	0.115882652871853	-0.000314542868781113	E	E	E	503.313773658741	503.315989376294	14.3641057151521	14.3857821711788	9	9	0	5.44278350515464	-10.4679581280231	2.23154827949656e-12	0.179358772576686	0.272018049129353	0.550990229022324
M209.1901T13.9	c18acqui	M209.1901T13.9	209.190063901007	13.9042609480525			4164				0.0436400683429792	0.947091265989411	0	0.0238353496546555	0.912092478888841	0	-0.00112357877679561	-0.0024178165207232	-0.00359381176337555	0.000815876543810889	0.246104669814868	0.0512469869509333	-0.000288175414730952	E	E	E	-0.181057057577167	0.655564696048329	0	0.127701794642316	0.472623845208649	0	-0.00344191008414235	-0.00484008765945805	0.0224700383088252	-0.00655302916806531	1.50340077169386	0.392245078741907	0.00104450762685853	E	E	E	209.189494197717	209.190675139022	13.7915036881788	13.9236197168274	77	50	0	3.70508291655699	-15.4888026854844	2.09954063912221e-07	0.271008703096019	0.157672599380649	0.678986247201992
M518.3069T13.97	c18acqui	M518.3069T13.97	518.306923386843	13.9681037189501			4176				0.0386409683361464	0.911366439164897	0	0.031738909274079	0.815646629700694	0	-0.00015894614971868	0.000864349539431828	-0.00562811406009446	-0.00347987627415042	0.385413940305816	0.218578626098589	-0.000434416409724797	E	E	E	-0.284942617219645	0.283766345758083	0	-0.175393563675176	0.297883929522214	0	0.0139406708751689	-0.00690636335785134	0.0257745510176505	0.015392560204066	1.72449549740107	0.921353443489394	0.00174296120239951	E	E	E	518.306923386843	518.306923386843	13.9681037189501	13.9681037189501	1	0	1	56.5019438444924	-36.3936946207987	0	0.0178089045743956	0.130719887562728	0.668454701008376
M162.0126T16.32	c18acqui	M162.0126T16.32	162.01263411963	16.3176947628053			4189				0.183674976644744	0.810972994765452	0	0.157750100293443	0.599724071190607	0	-0.00499916639011173	0.0124104347660541	-0.0104553258883384	0.0133552911237561	0.715981997660201	0.838874992959331	-0.000752097040494273	E	E	E	0.212629680513832	0.790888191992679	0	0.157914160774077	0.613331142339789	0	-0.00535825396881219	-0.0118904805752079	-0.00911277737677427	0.00972473195098099	0.60970775181705	0.582093891546442	-0.00079748634349421	E	E	E	162.012440934637	162.013465780466	16.2963935059957	16.3231737605323	4	1	3	4.84139941690962	-18.1324042676565	7.59525775606562e-12	0.208584820191206	0.0842669123636009	0.494296766293768
M99.5126T8.16	c18acqui	M99.5126T8.16	99.5126176425196	8.16042844505193			4208				0.0467745144446603	0.861204487168723	0	0.25604566642491	0.0438028444664487	1	-0.0200876081795863	-0.0102464244990212	-0.0059377162688984	-0.0244171317034932	0.406615537492442	1.53369335015246	-0.000400449906446705	E	E	E	-0.0485606627294253	0.928966738467363	0	0.251323434399357	0.177365854471269	0	-0.00986100240067899	-0.00223625380880481	0.00933658439965031	-0.0179937032847688	0.624681987565024	1.07705022834141	0.000259487296267755	E	E	E	99.5125332753412	99.5127127372866	8.10935103821388	8.2013558992335	7	7	0	7.251	-28.4773398048836	0	0.138081244865971	0.165592309010434	0.798134555819094
M186.9561T8.15	c18acqui	M186.9561T8.15	186.956104592529	8.15128134930261			4209				0.0569464998058216	0.817456730667632	0	0.255347113668758	0.0240023804435797	1	-0.0209202386325847	-0.00915896851390661	-0.00762354539272574	-0.0215729133857097	0.522061322414166	1.35504178807147	-0.000536342378639386	E	E	E	-0.0363039712097759	0.932774077928317	0	0.266796025257936	0.0868746033358782	0	-0.0119037533129702	-0.00134553707785423	0.00921427495327965	-0.0206331431696769	0.616498640766416	1.23503934740953	0.000224111255689135	E	E	E	186.956024904594	186.956583280667	8.033288169227	8.27299859043112	10	5	1	3.5395429068419	-13.7577887036594	0.000182975883150416	0.281299665345979	0.156800835115719	0.823972162589956
M318.5027T8.12_1	c18acqui	M318.5027T8.12_1	318.502740782127	8.12450445797392			4213				-0.0225068324793671	0.777689500332517	0	-0.985781731281165	1.06717752656205e-09	1	0.0338994396083804	-0.00723025879027089	0.000126406851297066	-0.00170086571876658	0.00865635666225925	0.106835089151827	9.47815438185935e-05	E	E	E	-0.150075712191139	0.771224098430582	0	-1.06877812768199	2.33036028788793e-09	1	0.0334736953438808	4.75399397257013e-05	0.000576409777156151	0.0229085196822021	0.0385657955664496	1.37123670231714	0.000514981479490622	E	E	E	318.501945421051	318.503518364461	8.02546536290616	8.13174551581059	47	45	0	105.710550660793	-18.2429068928068	0	0.00938743168228654	0.154485667538995	0.39509402681682
M408.2248T8.13	c18acqui	M408.2248T8.13	408.224829359226	8.13276523763404	[1114][M]2+		4214				-0.0118181934438546	0.948149865218627	0	-0.287853693623164	0.0378602213226312	1	0.0193162263889402	-0.00553039512765279	-9.60102974216032e-05	-0.00706505128573376	0.00657479692914616	0.443771295785155	9.23072197428446e-05	E	E	E	0.135135368380951	0.730410954092687	0	-0.213734546068107	0.171085199981042	0	0.0118433435377029	0.00566710248826618	-0.0140624772442024	0.0094726053412095	0.940876862348643	0.567002333220303	-0.00084076775766337	E	E	E	408.223214636801	408.226212092011	8.03966086102784	8.14607813221042	50	46	0	12.4759049544995	-26.7140445020978	0	0.0785758064150001	0.087234217519722	0.381441010343252
M408.7263T8.13	c18acqui	M408.7263T8.13	408.726345005277	8.13276523763404	[1114][M+1]2+		4215				0.0903790720474156	0.874871326323081	0	-0.37713281240587	0.00679154276665121	1	0.0219016405192785	-0.00202800145454485	-0.011821572327031	0.0055316424421187	0.809542721153511	0.347454538556012	-0.000654622894881535	E	E	E	0.169524047829251	0.606771808336404	0	-0.436142838589289	0.00496503515436844	1	0.0217555893658345	-0.000575248778865967	-0.0153996824768955	0.0199386125442209	1.03034512898503	1.19346678411341	-0.00089978575857387	E	E	E	408.725164353381	408.727638094291	8.12397824560816	8.14521945927436	26	26	0	10.5120533333333	-22.4683666224689	0	0.0943130714923023	0.160543583132858	0.651372410890339
M476.7488T8.13_1	c18acqui	M476.7488T8.13_1	476.748785274003	8.12595248152432			4216				-0.115856536549446	0.624603142105189	0	-1.01410297291424	4.28522422981143e-08	1	0.0318191923086097	-0.00663347415890685	0.00581508130124973	-0.00130434726639393	0.398217479884499	0.0819288994731401	0.000449280118235327	E	E	E	-0.197957201960039	0.709452581982936	0	-1.04663815015474	1.69970044525762e-07	1	0.0318937729412714	-0.00350609470420753	0.00310054171575547	0.0223435277186218	0.207447657368035	1.33741794284585	0.000651615803443476	E	E	E	476.747225391676	476.749880963275	8.02315105132839	8.13289476808496	52	47	0	22.2864547090582	-16.1951798141308	0	0.0439421811424063	0.119391640860456	0.286910610313496
M318.1683T8.12	c18acqui	M318.1683T8.12	318.168348965092	8.1244477358911	[781][M]+		4217				-0.0193535090857111	0.806129927864536	0	-0.995572391687594	4.64387773140439e-09	1	0.0327886165390542	-0.00765330405048688	-0.000439090694901736	-0.00386311215366197	0.0300689845775543	0.242650508377153	7.9576710479115e-05	E	E	E	-0.182931224659491	0.683562484799816	0	-1.04886889854204	7.4325124245422e-09	1	0.0330207521228943	-0.00340265988807553	0.00248694803529261	0.0247164561638903	0.166394001827446	1.4794544699224	0.000628845810748899	E	E	E	318.16785639952	318.169155763847	8.02315105132839	8.13011592415346	54	49	0	99.1706187845304	-17.975343820649	0	0.00999324450361693	0.128270900204719	0.32193494796051
M477.2502T8.13_2	c18acqui	M477.2502T8.13_2	477.250222027598	8.12596470290331			4218				-0.0721155527107697	0.639424487966404	0	-1.0255021799453	5.27810850235441e-10	1	0.0337884100690239	-0.00342475742924419	0.00233755522939631	0.000411585246437717	0.160076068470612	0.0258525679079694	0.000291937133092427	E	E	E	-0.162107678508779	0.709452581982936	0	-1.00072229466414	4.42794848190023e-09	1	0.0328731787731975	-0.00814634563904731	0.00143108681395925	0.0301130781673369	0.0957495928977675	1.80248041233662	0.00058998090378407	E	E	E	477.248085207894	477.25164222177	8.02546536290616	8.13384290970865	40	37	0	11.3920593080725	-15.2871813279644	0	0.0872729513415811	0.0785637517163439	0.203018897668497
M600.2847T8.18	c18acqui	M600.2847T8.18	600.28470306623	8.18386807872836			4226				0.0824835485643369	0.939811981469783	0	-0.0190988113825856	0.973665174886051	0	0.00187622220743997	0.0020190380166487	-0.00446839222860061	0.00312274428404293	0.305996047213716	0.196146386103904	-0.000323328976970194	E	E	E	0.450917246778191	0.730745126170173	0	0.450658547254518	0.395292964318624	0	-0.00406098677618356	0.00270961681191947	-0.0145106448854525	-0.0197387406232689	0.970862373207296	1.18150303797992	-0.00090754274251193	E	E	E	600.283139442392	600.285114912128	8.13011592415346	8.28148655162862	5	5	0	20.501875	-15.4910132199495	0	0.0482099716443582	0.224294482422778	0.504689166760275
M477.751T8.13	c18acqui	M477.751T8.13	477.751035962282	8.12596528197301			4229				0.0754870417863653	0.984098485232808	0	-0.900879337719157	1.85502429540388e-06	1	0.0294287321230703	-0.00515125682812671	-0.00485218135831887	0.00227893383312593	0.332277973832803	0.143144809461902	-0.000313550223698777	E	E	E	-0.0820345570589858	0.94627915859269	0	-1.02037372593919	7.25009381120113e-07	1	0.0308425698423397	-0.00366167203403219	-0.00302764496882851	0.0245712290278466	0.202570361473932	1.47076160011334	0.000271439350168817	E	E	E	477.749220315308	477.753520503011	8.1136664543814	8.13011592415346	15	15	0	3.59963764469049	-13.2096872983782	0	0.282315928350332	0.247598229302094	0.683928234829327
M682.3617T8.16_2	c18acqui	M682.3617T8.16_2	682.361746370406	8.16074798900496			4237				0.0812749695512736	0.976799770238977	0	-0.535508671285964	0.145493351712051	0	0.00560849019616764	-0.0231334872734048	-0.00351142873911602	-0.0279023248869509	0.240463070221266	1.7526059429326	-0.00024620570509953	E	E	E	-0.709634841120883	0.0863837724366774	0	-0.226458525018895	0.505965706382944	0	0.00752360266848023	-0.00583298203906569	0.0359266764644839	0.0130282247396467	2.40374281426513	0.779831267007578	0.00218732191348531	E	E	E	682.359800158098	682.363717932101	8.1416297660472	8.1737955050876	50	50	0	19.694693877551	-12.4840051183301	0	0.049965200783387	0.16685375568534	0.290251035536863
M682.8631T8.16_1	c18acqui	M682.8631T8.16_1	682.863051673366	8.16069458432142	[2064][M]2+		4238				0.0364606560571712	0.998441885287677	0	-0.4519076869364	0.198035144772046	0	0.004287784210176	-0.0221736346489718	-0.0013250409510714	-0.0274888960845292	0.0907389666531422	1.7266375772484	-0.000117619551712274	E	E	E	-0.679976995810692	0.0849088379886966	0	-0.163800994603818	0.638081331902499	0	0.00691140347282589	-0.0152653713463394	0.035949385877406	0.0167402349261782	2.4052622308519	1.00202129402628	0.00220562850795549	E	E	E	682.85893545001	682.865067796079	8.12620604953823	8.1780702820296	41	41	0	6.82547881601857	-11.721231384054	4.44089209850063e-16	0.144670081205244	0.174487021729465	0.331359439286726
M681.8602T8.16_1	c18acqui	M681.8602T8.16_1	681.8602438577	8.16096431773435			4240				0.136098814315336	0.935053680581931	0	-0.453756466380451	0.230418108127538	0	0.00383111172793007	-0.0218571560511783	-0.00620059683164522	-0.0261890653008691	0.424617630633454	1.64499236791622	-0.000417162502441185	E	E	E	-0.750788660034004	0.0629549449829849	0	-0.259647894247887	0.431366393321139	0	0.00949164294929087	-0.0108928493089311	0.0375106501600617	0.0157866944215392	2.5097215955892	0.94494516011429	0.00228056571403039	E	E	E	681.858463019868	681.862055745724	8.14925715069442	8.17307550003163	49	49	0	23.658324742268	-12.5939254823673	0	0.0416929710271461	0.169644338190343	0.297279869481095
M100.5104T8.16	c18acqui	M100.5104T8.16	100.510385490786	8.1559629836209			4241				0.0372773135868059	0.890536472275148	0	0.234681993304587	0.062822087483285	0	-0.0180142372597733	-0.00873822061151427	-0.00516393360569862	-0.0232537687260394	0.353626805924491	1.46061998166671	-0.00032837926985403	E	E	E	-0.0644141697923395	0.901483669471562	0	0.238768714290028	0.191147039113163	0	-0.00909223974670496	-0.00157956085538018	0.0106478928958929	-0.0184141362526282	0.712417583654572	1.10221611092093	0.000352219198803062	E	E	E	100.510231253251	100.510646522861	8.08556427000635	8.26114672609107	19	18	1	6.73105169575239	-26.1422091992669	0	0.148759703117366	0.171290073672013	0.841220599039477
M188.0738T8.15	c18acqui	M188.0738T8.15	188.073840213053	8.14521945927436			4242				0.463114259640941	0.842293410132005	0	-3.48687852953525	1.52454592484176e-10	1	0.029086512343165	-0.019291626730366	-0.0090116259960272	-0.0156163137446461	0.617117252174678	0.980894760076663	-0.000555350165019695	E	E	E	0.122489280963249	0.854307134211241	0	-3.36472241568526	7.4325124245422e-09	1	0.0299801784612195	0.00890171005117227	-0.0081077553692147	0.022379658248583	0.542464837454019	1.33958061024839	-0.000129922215911236	E	E	E	188.070644435296	188.074337444912	7.97308851446108	8.16233323265018	27	27	0	6.76536990089882	-4.87445592036296	1.18581835066855e-05	0.15775764233533	0.260659781698724	0.265818553363442
M820.4257T15.26_2	c18acqui	M820.4257T15.26_2	820.425716239919	15.2607111093495	[2474][M]+		4380				0.00382383960223365	0.971126662376954	0	0.115396878795272	0.180398516186216	0	-0.0149793898285961	0.0111547484312543	-0.00119786338146097	0.00655423728595601	0.0820298311063676	0.411685953242164	-5.90667061254687e-05	E	E	E	0.05465950130408	0.854307134211241	0	0.111919016896401	0.249117110643856	0	-0.00996879195607511	-0.00900114338816873	-0.00588083800104874	-0.00975491330828848	0.393468683384969	0.583900458947562	-0.000664781061302206	E	E	E	820.423348845217	820.428596105539	15.1848985327224	15.276980958537	54	48	0	45.2775389948007	-31.135754026175	0	0.0224689098489927	0.0788621415544935	0.729099198042584
M823.4304T15.26_2	c18acqui	M823.4304T15.26_2	823.43036841574	15.2608919997098	[2474][M+3]+		4380				0.0564474467492886	0.789734947114999	0	0.0969500635582925	0.236648569198141	0	-0.00886306726346674	-0.00221223403349014	-0.0139295323832132	-0.00423390296793331	0.953896084035928	0.265940688937723	-0.000897046790216603	E	E	E	-0.0354438149110763	0.902333468237367	0	0.0150416120540662	0.881914688842608	0	-0.000335269088926492	-0.00812714238795555	0.0101271181252478	0.0023052871051991	0.677574154315202	0.137987715133044	0.000477558388336513	E	E	E	823.426991116477	823.432700873888	15.1842882962284	15.2884752607628	61	49	0	43.5244680851064	-27.4465170555725	0	0.023381215076975	0.100964961631009	0.914667805515515
M317.6617T15.26	c18acqui	M317.6617T15.26	317.661731517549	15.257305030975	[779][M]2+		4381				-0.0213310382576886	0.939345570370134	0	0.0363197709463652	0.67454413144439	0	-0.00474459559046709	0.0165173766982134	0.00853761978135603	0.0236890264890645	0.584657248525997	1.48795947202374	0.00051268075219885	E	E	E	0.0369943693975774	0.858341793437735	0	0.0105385608825834	0.919603961925538	0	-0.00530930309947242	-0.00178097287822523	-0.0131268712765849	0.00391047517773587	0.878278360539896	0.234069558469878	-0.00074577183736144	E	E	E	317.6609027062	317.662381318702	15.2224396220548	15.2779902186701	50	50	0	73.150592503023	-33.5429088751744	0	0.0138083527534414	0.0547644008873541	0.796982972891274
M318.66T15.26	c18acqui	M318.66T15.26	318.660026275302	15.2586623811048	[779][M+2]2+		4381				-0.0189464522944647	0.951732558977076	0	0.0137396433418715	0.907311234684475	0	-0.00841521891391246	-0.0145402549012131	0.0103267361469765	-0.00682525825346983	0.707176156418887	0.428709371908836	0.000354029203856046	E	E	E	-0.0414971125157724	0.840563505651205	0	0.0372251873237204	0.622486234253183	0	-0.00550271844742143	0.00355509551861519	0.0167661498884298	-0.000613537849480057	1.12177123751055	0.0367245736144794	0.000815183906647934	E	E	E	318.658941008787	318.66085035904	15.2057717647155	15.2797965105708	49	49	0	31.1644615384615	-27.2225121820619	0	0.0324759744066889	0.0757852795889179	0.943087121833946
M319.6598T15.27	c18acqui	M319.6598T15.27	319.659764409898	15.2650565116308	[779][M+3]+		4381				-0.0958866720596667	0.778742780889486	0	0.0205547092532719	0.933738392282757	0	-0.00474528406890948	-0.00167694515081177	0.0125331545657049	-0.0104674440154938	0.858271960030086	0.657483011297325	0.000982018442831152	E	E	E	-0.0740526621934308	0.852886969050793	0	0.0298344985754362	0.841897864164955	0	-0.00631820118941907	0.00273745574053933	0.00977993663252544	-0.00267041744932604	0.654345314341591	0.159843345088284	0.000591400939092901	E	E	E	319.658681506662	319.6604411071	15.1939073226513	15.3136581979118	10	9	0	12.8033540372671	-20.8062108586546	0	0.0789298595790874	0.174050251010106	0.99617188565333
M574.2623T15.26_2	c18acqui	M574.2623T15.26_2	574.262258528779	15.2609678431228	[1726][M]2+		4383				-0.0433854706582562	0.865393735758596	0	-0.0158801939830067	0.874582143529053	0	-0.000144363122021454	0.00377886898091411	0.0101487243317777	0.00751410934741876	0.694985885506789	0.471977613030032	0.000652011542834024	E	E	E	0.0241348800217409	0.945224135689098	0	-0.048512386242713	0.665781902308585	0	0.000811475912985588	-0.00590407055041982	-0.00599394008586733	0.0169592113334822	0.401035994097104	1.01512857859998	-0.000268568967615153	E	E	E	574.261072013896	574.263450099527	15.1881455447506	15.2931159744374	54	50	0	29.4073980582524	-30.1469304641408	0	0.0342816659653427	0.0844217574244515	0.718095702125608
M574.7624T15.26_1	c18acqui	M574.7624T15.26_1	574.762395225929	15.2623630857549	[1726][M+1]2+		4383				-0.025598129522292	0.904585213664162	0	-0.0614072227267801	0.462682555387441	0	0.00422169766173895	-0.00144614350165467	0.00882533071786422	0.00480738119476108	0.604359728704026	0.301962108391227	0.000470048424524573	E	E	E	0.134149634081091	0.361372568627053	0	0.0290122452243633	0.801100472445194	0	-0.004330134235198	0.0098926406435824	-0.0271772810354248	-0.00161752001345352	1.81834782476323	0.0968199970992962	-0.00192826555125289	E	E	E	574.760482129414	574.764082492085	15.1900960377068	15.2931159744374	52	49	0	6.33823113873976	-22.0329425609773	6.56419585354229e-10	0.157283396452822	0.0353213540601401	0.335524001554829
M575.7623T15.26_1	c18acqui	M575.7623T15.26_1	575.762288375318	15.2602836914742	[1726][M+3]2+		4383				-0.0102110956244044	0.981056034175867	0	-0.00199868548701509	0.984668263124945	0	0.000992445556852631	0.0100112748045118	-0.000554055547748606	0.0144517572196217	0.0379417917842453	0.907746422262231	0.000110864136879544	E	E	E	-0.0757267478129382	0.833805337949055	0	-0.00194211879828465	0.995039622870942	0	-0.00250966515005278	0.00443839842447335	0.00821935762957762	-0.00519016156392823	0.549931799550229	0.310667826910848	0.000701132671944951	E	E	E	575.758885597821	575.766691339876	15.187421944242	15.2951238850121	42	41	0	3.43260795647739	-14.0055047278943	7.99902168715505e-05	0.29310762133918	0.0800230702235215	0.520277966230956
M325.6745T15.26_1	c18acqui	M325.6745T15.26_1	325.67453922904	15.2600901647886	[812][M]2+		4385				-0.00319373666476253	0.982849459844348	0	-0.056501330855637	0.580385531892497	0	0.00484666088497501	-0.00293023547366129	0.00264212759367306	0.00500503550664048	0.180933221287837	0.314377207242294	4.94702010898387e-05	E	E	E	-0.0276280282831713	0.930885674264127	0	-0.0661393263793659	0.469151432787621	0	0.0109406159361123	0.00515304675020335	0.0020913095221844	-0.000867898943313157	0.139923052479528	0.0519498815935218	0.000409803305290019	E	E	E	325.673075838142	325.675938434249	15.2014543419359	15.3099521903937	51	48	0	16.5522433460076	-22.8955065717616	0	0.0599114833054911	0.0734585218022072	0.730494108500684
M481.3121T15.26	c18acqui	M481.3121T15.26	481.312107220234	15.2585664229445	[1344][M+1]+		4386				0.564100594006939	0.44067835839261	0	-0.632420944012264	0.0469251163165594	1	0.0138180786841364	-0.00663006349878424	-0.027356462346436	-0.00332698431432581	1.87337389277974	0.208975148305936	-0.00182269634194956	E	E	B	-0.0424248269060747	0.989714971172101	0	-0.39631441411262	0.245638559955533	0	0.0135071649019758	-0.0204820643172214	0.00422659738308078	0.0277300283178272	0.282788559593476	1.65983804773033	0.000125698639856301	E	E	E	481.310454580174	481.313306529243	15.2436961039261	15.2626921734868	19	19	0	19.8508255984367	-14.95251734379	0	0.0505127418735084	0.296880991174689	0.641898426452005
M498.1997T15.25_5	c18acqui	M498.1997T15.25_5	498.199692165461	15.2537271872658	[1407][M]2+		4387				0.0148569493741384	0.980793768275509	0	-0.0709245546826995	0.581979113126214	0	0.0093433961872357	0.00826691880024218	-0.000795378913817181	0.0198079614429548	0.0544676454558731	1.24418130327691	-0.000173056134148533	E	E	E	-0.0389261606231361	0.929820381383934	0	-0.0931534554709081	0.462374098176706	0	0.00752867196393122	-0.00217088792051026	0.00100016123820471	0.00183652614934644	0.0669176953180664	0.10992906113901	0.000367978229676658	E	E	E	498.191071859138	498.204230286352	15.213084925737	15.2755748493821	5	5	0	18.1196484375	-37.7576321159762	0	0.0562187259807689	0.100695122318502	0.76322006390608
M819.4289T15.26	c18acqui	M819.4289T15.26	819.428922718893	15.2628999838824	[2471][M]2+		4390				0.0881166511433538	0.889526558746009	0	0.0118320433258816	0.94976466220122	0	-0.00352274648166671	0.00111014258699287	-0.00856443349646676	-0.00452634520935431	0.586493455021586	0.284309624585758	-0.000506661655059969	E	E	E	-0.0677673491774087	0.904550662057089	0	0.233201558849373	0.236221903642954	0	-0.00944046692488256	-0.0158795260672817	0.0139352510284663	0.0135853366909562	0.932364549717548	0.813178352089146	0.000348217749312854	E	E	E	819.426075685931	819.431779126375	15.2544461405291	15.2797640861867	5	5	0	6.82083067092652	-20.6618257608581	0	0.145506466769604	0.24876547357915	0.943393675939036
M316.6657T15.25	c18acqui	M316.6657T15.25	316.665654356434	15.2536652376798			4394				0.0499708288011362	0.932964481545213	0	-0.206902112708486	0.0963130897996402	0	0.0193069592140653	-0.00475281295187772	-0.00591135775498632	0.00112535785662854	0.404810503230701	0.0706861838733538	-0.000471508518372322	E	E	E	0.0654165445874764	0.841373817753543	0	-0.250041414543057	0.0412762581065198	1	0.0194550427649176	-0.0046424086378248	-0.0102206171896649	0.0213820466633974	0.683829887557196	1.27986651089844	-0.000501413948388968	E	E	E	316.661059166932	316.668159376247	15.2242632171141	15.281153901444	14	14	0	10.9736787564767	-21.8515093087771	0	0.0900606626224918	0.124352511422502	0.729161672443831
M496.0491T15.26	c18acqui	M496.0491T15.26	496.049064292078	15.2591933660691			4396				0.202273790941412	0.817456730667632	0	-0.224832854160329	0.49885179264333	0	0.00897603797624916	0.00538232830157891	-0.0151153682669144	0.00352612021660316	1.03510227062228	0.221483309084529	-0.000818424772134618	E	E	E	0.325954606746871	0.577045672384903	0	-0.161329924439528	0.555939978851719	0	0.00685505477677453	-0.00511488293317253	-0.0215311594950011	0.010498886602122	1.44058329386714	0.628432515152002	-0.00117459292055438	E	E	E	496.039390984168	496.052835998583	15.2255468381967	15.3217051101626	7	7	0	35.1373708920188	-27.1902015656616	0	0.0286132824993923	0.133504942744549	0.536188938054453
M497.6065T15.26	c18acqui	M497.6065T15.26	497.606528933296	15.260032475516			4397				-0.115905777632436	0.629043302066133	0	-0.248948404462109	0.0168255326989931	1	0.0224305026191072	0.00137553077914734	0.0136932536824018	-0.00144593170199156	0.937715689659109	0.0908221269823361	0.00113020089658767	E	E	E	-0.130988652725092	0.813733981211546	0	-0.139005499945288	0.483038311499102	0	0.00798486071430641	-0.00748044097655204	0.0114723300912033	0.00625611958848879	0.767578126712305	0.374472943377736	0.000754168900626749	E	E	E	497.599875151055	497.61221470985	15.2217153975974	15.2800029304228	5	5	0	27.0818651362984	-35.0033301463243	0	0.0372303489534449	0.0978529603191906	0.497016959950619
