dataMatrix	X501f	X502m	X503m	X506m	X508f	X509f	X513m	X517f	X518f	X521f	X527m	X528m	X529f	X531f	W616f	W617f	W620f	W621f	W622f	W623f	W625m	W627m	W628m	W629m	W630m	W631m	W632f	W633f	W634m
M544.2682T15.7	11.5107622032587	10.8132554755737	11.326197418717	11.3797609173203	10.2456605126585	10.8239911501207	11.9710635775555	11.2703574304949	11.4194303340606	10.8303807663204	11.3182994216092	11.1107633299133	10.3637913176129	10.6443170124515	10.4371964674962	10.6768001511248	10.2663421657594	9.76673583148667	9.81912818705189	10.3446633400201	9.09188793819548	10.2316966115818	9.94131517982983	10.9783902279239	12.1529661639237	10.6603619136252	10.9996989660088	10.9387392104856	10.4093011313759
M413.8003T0.9	11.6292935072396	12.5707420968482	12.414881899321	12.3242857427453	11.9501109949686	11.8776069107867	12.1779677249257	12.0726015000194	11.9390522180735	11.5257101070987	11.9925775072732	11.5816156666969	11.7570584725007	11.3148772696984	10.9394952281108	11.6654565083182	11.6954518150906	11.3160471295882	11.2271690626107	11.7068083520162	12.1480112782388	10.6856711793639	11.8051248421237	11.6336314474521	11.184409245829	11.7400897306292	11.571391591696	11.478479428811	12.3434159342214
M415.7976T0.9	12.4842553606461	13.4151690710633	13.1187392635238	13.2985492247708	12.9420383021691	12.3348123442515	12.5858156853022	12.7729941104856	12.3352850937617	12.0997138795183	12.7449452946019	12.6079566481065	12.8850020078067	11.7312423889801	12.0790974990896	11.8784516275983	12.4398530102158	12.2220762456451	12.0438038693734	12.4779066823067	12.5376209490857	11.7163118109208	12.0333532097971	12.6290307285431	12.3689699155175	12.5293028099877	12.2842560707019	12.058778748232	13.0823129115113
M121.0294T8.4	11.5553117983857	11.6263329276234	11.6226826301274	11.9644677716641	11.0960175782373	11.8105979665775	11.7087862740492	11.7974730013521	11.1581984874892	11.5309955497221	10.9305169964948	12.0828914078519	11.1595417699254	10.9464031294583	10.7787127937192	11.4294499364342	10.9910704642282	10.3591431795969	11.0398591994279	11.2809169533805	10.9069918658069	10.7951300012722	11.3135821768062	11.5571258442336	11.8882364999157	11.0629560873866	11.1823691807272	11.0968091847446	11.3230367713631
M195.0104T1	12.5071224244379	12.5014686973906	12.1422706301421	12.4000010665464	12.1867770307604	12.3370795846403	12.2364665460841	12.2326681276547	11.9538323161094	12.5423873705764	12.4453354350869	11.8706551904613	12.1760485432536	12.1530027518419	12.2999431456751	12.4009001847407	11.9719272554572	11.0168176575049	11.8917740812318	11.7090171038644	12.1810250697713	11.1446913971113	11.8118062664958	12.0981418460304	11.832675363386	12.1188675503235	12.0774373121221	12.1332561958946	12.0117095006423
M505.2574T14.7_1	10.6626876727173	11.1036011795259	11.1677573877624	11.1349530618232	11.0850559357736	11.0726868768949	11.6798446320474	10.9254562282758	10.8869709310583	10.9921216972735	10.953989397863	11.1627327010904	10.7987368796326	10.8353299859963	11.1110527233258	11.659530807703	11.2812918502505	11.2238939929187	11.2078650634853	10.9360792743177	11.0886994381036	11.247083215547	11.4359154221347	11.2153701815572	11.1307220718648	11.4044960588551	11.3007104011612	11.3310121483982	11.3428537040168
M264.9343T0.8	12.1482356450455	12.4343206498306	12.4757724602066	12.6628121122372	12.0196322205165	11.6707272386818	12.7214722850557	12.2693651852653	12.1383823945347	12.358497319421	12.8655177992398	12.2152542652026	12.2012436138111	12.5813002577055	9.56244864507736	12.588211193868	11.6566966078255	11.9795324415693	12.0007203570361	9.90003010738436	12.1292545256826	12.1360276921766	12.7195122333039	12.597143611772	12.677042669277	12.5488952048963	9.44656210474901	9.41033093721426	12.1616507861832
M480.3002T14.2	8.99937764481693	10.7184478947615	11.1768128138718	11.0034827804895	9.78158147813805	9.07422083943312	10.8012471122342	9.30912028069449	9.28029641446721	9.10446178897266	10.8526202422009	11.4283468788148	9.59617526006131	8.50949337239039	8.6559294271503	7.81187366362243	8.57246608973496	9.55176120112495	9.33698358650672	9.51978263891441	10.4200728461406	9.39129458192388	9.13018993213882	10.9123374765346	10.766739544778	10.5138210203337	8.93969028416106	7.94677261382385	10.7323232986092
M275.2015T16.9	10.6068803996133	11.0928014425424	10.8134509070633	10.7576988800788	10.7088559182237	10.2309480348375	10.4559442081878	10.2226720255814	10.1669775060775	10.9689376764936	9.75991980399708	10.6156047463447	10.3322780214037	9.86494429849908	10.7353768530891	10.2472784370831	11.6519080300443	10.9305379322228	11.2335761945705	10.7388326921198	10.2892803873794	11.8035196615621	11.34530284236	10.1779703421841	10.5096544912071	11.0918022984779	11.8452022756182	10.8811680371419	10.994883862597
M130.0622T1	14.87687106348	14.9094808091452	15.0075985536022	15.223979446933	14.5174739087156	14.1306417028442	15.0044650833181	14.3307934739737	14.2601298747065	14.921597928116	14.7299856896694	14.5677556118758	14.5964567957828	14.7408936892789	14.2826133559261	14.2507310805767	14.3277320011505	14.4013011498412	13.9432186525819	14.6202332975853	14.1011460329734	13.8501999695041	14.7849301699005	14.6975594922585	14.6624630951011	14.545618207142	14.40595539452	14.2845856402049	15.0347104769339
M243.0622T1.2	13.5073229986288	12.9351762792122	13.159975894641	13.0994253443463	12.8390308628077	12.7969446236567	13.5250146011427	13.1984655616553	12.7130442766002	12.705156447782	12.9242531444892	12.94726843433	12.7870847870284	12.9068333225216	12.3460350319874	13.1283756020918	12.863601784803	12.4158966732679	12.800322425051	12.6244079003603	12.8719502461685	12.3306933557659	12.955971163303	12.9591182227551	13.1419539582372	12.7164237601566	12.3921481921253	12.718095519779	12.8418582934707
M124.0073T0.9	17.5372703113075	17.9494524052619	17.9931305478072	17.9417668983019	17.5364498453425	17.5687925027119	18.0896663694605	17.3187396729341	17.7700326512163	17.422709903344	17.8771057562405	17.5547434429308	17.3847508942114	17.4255325651966	17.4149522279698	17.3642863147787	16.9451622043888	17.0522993221918	17.3143323354845	17.7627187804461	17.5491716087986	17.1046172833894	17.7056341007485	17.4728311109774	17.6368812046217	17.2833604737823	17.7146589911969	17.5731502116265	17.6380684018569
M602.302T14.7	10.8382006416045	11.18126370893	11.0588465431485	11.4921329367054	11.2409864415108	11.0197484654007	11.2686826690145	11.2292472716107	10.9941734472282	11.3980218962494	10.9557009868218	10.8148211522708	11.2382244720874	11.1155106035178	11.2271537186013	10.941794172283	10.8744258039228	10.9520672885883	10.6533687097913	11.0675456059418	10.6821331070474	10.4673436783005	10.8843362671755	10.9886603929901	11.0446194249999	11.0371521183792	10.8452458209772	11.1432266047994	10.8731518956269
M225.0495T1	9.46498472038844	10.1221551358022	10.4763664316834	10.5814613442754	9.66700597978846	9.89963477243192	9.9085993648187	10.6042801125903	9.89571196613278	10.4959966609827	9.62275856391667	10.3132377778559	9.93521013456374	10.2497141169747	9.167201680926	9.39479881983854	9.67349598841548	8.89936354904382	10.0577517127322	9.16845475308524	9.93214659763218	10.1185420087304	10.3965022129782	10.3041552949643	9.93914539499646	10.0857729662935	9.64654710733244	9.27276160012934	10.0391741613526
M239.9245T0.9	14.0127786907721	14.1929720970701	14.40733282216	14.0937371294162	14.1832582465461	14.0260339562279	14.34731416402	13.7005431688339	14.3454162351325	13.9997273438907	14.3834516798791	14.0029248611499	13.8860535298775	13.8850254466115	13.8447468487635	13.909243404907	13.6671075681398	13.3530874008683	14.0322436059922	14.1161408308326	14.0382019035796	13.7403176474013	14.0784746895749	13.7732863117473	14.0307061404741	13.839480723149	14.1426588208017	13.9595187940853	13.9312477973392
M507.3288T16.9	8.33473704800173	9.38306818413245	9.77989802863012	9.687500591386	8.84202643979702	8.75410070915065	9.33814641001609	8.84783740242372	8.26990219267429	9.11259745102182	9.14907354721314	9.71301163087249	9.26171182088912	7.87849332803892	8.37062326722295	8.8885390519613	9.28910555215502	9.12274680705553	9.05721803445955	9.43384377225955	9.54836338744371	9.64925717612136	9.44202154668561	9.74841095921781	9.66148644730704	10.109568512038	9.39575456006482	9.15253367377873	10.1785043772304
M139.1128T15.9	10.2257611715299	9.67197994767342	10.5997578311966	10.425731122873	10.1774236967174	9.51564420018265	10.3136242948022	9.89476032776375	9.74773910930561	10.7923027160988	8.54910130908354	10.2881640305109	9.185927182982	9.48457367715829	8.65748854858683	9.74805029651812	9.00792955862375	7.24428334143842	10.081911942583	9.13313395081754	8.54459174535843	8.9673375784915	9.092960673295	10.2566678884264	9.4903926833858	7.80641912700167	9.30639727743991	10.0258515110056	10.2288972721115
M658.3339T15.2	10.6215623469083	10.3927646048411	11.0428139094636	10.1198235358918	10.4492490119079	10.7614398770169	11.3658551656507	10.5518346984211	10.5465173981474	10.4621007592439	10.8537978789476	11.0356883791811	10.690868703513	11.058936681856	11.2775564016792	10.8314899162199	10.7930181049792	11.0983079517448	11.1825395821533	10.7274737954986	10.9329269236483	10.8866029857039	10.957528202932	11.2562691789908	11.5521899563391	11.2858659802257	10.561883175347	10.8663735643874	10.8902879428945
M270.8454T0.9	10.5079607786858	9.40378617657298	9.04147402799993	9.68884796556457	11.4205150833129	12.1476823308232	11.3860027987265	10.706861658519	10.2100229666903	11.3672386409717	10.3483826448633	11.4364594345212	10.4408330673312	11.7371653662973	10.4545345100433	11.4758187487123	11.9331094808057	15.9870292856564	11.0671901257748	16.2199277494693	16.1979470768413	10.4789242695686	9.81244504310155	10.9689372929086	16.1046655036906	16.2209646117291	11.2962248206166	11.1432086853319	10.2389209960348
M271.0041T0.9	10.9202472793331	11.7701884479498	12.210325185984	11.9004564751831	11.0760970328972	10.700094943344	11.9245069034961	11.0438972598101	11.6421948534069	10.5813890586649	11.5622226578784	10.4500526517365	11.209345649636	10.7804393978819	10.5079480061962	10.6970272242797	9.77511770636437	9.65584363705635	9.93299297867402	11.5466878638241	11.3221216289898	9.39232206800944	11.3937174865195	10.5197836012013	11.3752098443342	10.7106004856966	11.2087301685155	10.9581277495792	11.4439679558049
M642.3958T18.2	10.3951267859791	10.5792156857076	10.5530104949042	10.8961483857244	10.5039641221895	10.587654327394	10.832892408304	10.1487536586799	10.5832464244669	10.4090053091615	9.57780778792487	9.86796808871664	10.1027382917234	10.0696014907122	10.1961451175152	11.1002583732715	11.0261028207936	10.3216735579869	10.5826305104902	10.6640823192033	10.8836377195779	10.6960905744077	11.1437800763321	10.265416806422	10.4910432640186	10.5876921021862	10.7005730883875	10.9044355695575	10.9346090264892
M88.0403T1	13.0948231943891	13.1288108590939	13.3377102200166	13.399430563854	12.772370962678	12.8146661238151	13.4104997726489	12.9820729523736	12.7277159432093	13.4837398799106	13.1145345010995	13.2995648212508	12.9843149185487	13.3022877178765	12.7825836231361	12.7757002975767	12.6095527781596	12.7811334596885	12.930579477405	12.9700666548018	12.2536726565647	12.2372507051175	13.3084853499168	13.3857321549698	13.1599121926463	12.8716518224971	12.867868556386	12.832972891338	13.1298823332807
M405.3013T17.4	6.87495308650609	9.66480186858055	9.69960376273157	8.77322776590637	7.25543422767628	7.37056500552992	8.10132251943031	7.77766748162993	10.5182664905983	7.57070394719462	7.77755398249227	7.14069209112054	8.77443846677745	5.84002655954134	7.89870639449016	8.73533978121051	11.1192814243435	10.1999403974923	9.61585909031401	9.05663040666624	9.77475585557161	10.093735493563	9.20846413339326	6.76599349543063	7.9175401176897	8.51209496524486	11.1432430632314	8.91393572400968	10.3991389656159
M373.0768T1	11.6662842260595	11.8723924200625	11.6887754813417	11.8106399787082	11.7073799152566	11.9479705488064	10.9610938388719	11.1430878690127	11.2669057718451	11.3300230656071	11.509021881423	10.9595621347874	11.330978800157	11.5205370187003	11.3747629709888	11.4796916111929	11.3331752138622	9.95531493488634	11.2850065891096	11.3700385811609	11.1073936584592	11.0612541641949	11.2323540948809	10.5268584379261	10.6326577186032	11.3176133130872	11.0165123092419	11.4062801879215	11.4944830021383
M608.3569T14.5	11.6361523118514	12.0657710559847	12.341660314054	12.3967217199666	11.9145407970557	12.0547611744456	11.930737200917	11.8381624349184	11.4386700985394	12.152764919128	11.7144568244426	11.9650328995643	11.6569782789205	11.3805213455764	11.9931006295206	12.10750717485	12.0441098936266	12.1567324065494	12.0516028642885	12.0088109540473	11.7404362863695	12.1138760106637	12.1939555208261	12.0819827158387	12.3704018943425	12.4653583010475	12.058532717905	11.9790691229859	12.6305911465353
M181.0717T0.9	9.13349321777476	10.7199828876257	11.5025836038261	10.8350493464704	9.6289227331595	11.5207816960342	11.2331957990556	11.6651617780084	9.43696218226709	10.9845837784958	10.8664527266037	9.1221432919971	11.1472454603071	10.48103648961	8.61352373116825	8.78054010319466	9.767882292852	10.1307704161931	10.2441862318158	7.8785874885092	10.2743242176525	10.9199860030505	11.351973053201	10.0409453795929	9.56650004787149	9.12478026068477	9.37026096407802	9.27821077351072	11.3821526341119
M137.0356T1.2	13.1584830747192	12.0978863689358	12.7674706115725	12.0437846470264	12.6419662928253	12.0276926199245	12.3032807531142	12.9548527537234	12.8050874968936	12.5775299543194	13.9403500393101	12.4777845782604	11.9913742810385	12.7648705678913	12.4723036455595	12.9858478350049	12.1876851543453	11.8041588847978	11.6942143224771	10.98954272708	11.8432695403217	11.9773026411189	11.0085742570926	12.8399987132318	12.5497629761466	12.1429508150492	12.1049150782462	12.7891539094477	12.1537545382446
M174.956T8.4	10.7876107716068	11.2096141843881	12.0299467307944	11.5509887679169	11.0217328616332	11.1678870305059	11.5009857772374	11.3815019486966	10.9719690885201	10.5872454117307	10.7311039257046	11.6147698314186	11.1765162328056	10.4323164917095	10.2960293322229	10.527510630324	10.0088592772948	9.84567145706734	10.3704873043368	10.9598909763786	10.7238783764626	9.81005281312042	11.068214683849	11.4108159199504	11.9193605786869	9.95435400960927	10.8800278817645	11.4063597330728	11.2984472689415
M168.0357T1	12.0049439510074	12.2963430994531	12.0274905824977	11.6596734246548	11.9892727038787	11.7165767245137	12.5097565599984	11.1038633533166	11.0206115094464	12.3359004885287	11.5330356879059	11.7771103383493	11.6141103359488	10.846622269148	10.2950033858485	11.3630362006179	10.6035464387039	10.7467474408644	11.1418809234486	11.4432235648537	10.8202602509803	10.6518077753403	12.2232443212095	11.7361076351933	11.7481455217647	11.6852746846755	11.4474874349091	11.4616034147179	12.2407450710663
M167.1077T9.3	9.80141753188183	11.1695754007709	10.0867032706248	10.5817960093874	10.4987420154234	10.0169376034414	10.0177668773878	10.2029589752454	10.7215491713496	9.88221485734427	11.5926547136406	10.1865888175419	10.3028636170244	9.85228786938281	9.69109839299957	9.60906960121329	9.96856222041095	10.4790203402413	9.68123964165971	9.88372715253355	9.61919555082077	9.95288832860778	9.30688128696541	10.551340003529	10.4400311964364	9.83100659065808	10.1392095754425	10.1028198869272	10.3267585471642
M279.233T18.2	19.1672240628881	19.26737059275	19.2469432327914	19.2718622536102	19.1631355957154	19.2281964350228	19.2445678205866	19.0505522448218	19.2154742832647	19.341621462751	17.7513342900628	18.6921234610643	18.8738113125158	18.7689755832665	18.9189904572106	19.4053375134101	20.048183114617	19.0248436781433	19.7465910927934	19.2711702894886	19.1097356994023	19.7484517335295	19.816709867167	18.6857819330192	19.1262391201076	19.0101451340237	19.7823787543545	19.6147710576773	19.4777904662191
M132.0301T0.9	11.5258286789897	11.1292798775803	11.0972193737556	11.7987452216629	10.9931653612971	11.3406962250302	11.8346440599856	11.3307645626052	11.5495045496741	11.6033262785133	12.3628801311875	12.1498159121623	11.6487363373761	11.20721824168	10.8270386796836	11.4371676760087	10.8414586893719	11.3682619741838	10.6087294986626	10.7830795137056	11.2953050378742	11.0443473064181	10.9480446641988	11.2174625166666	11.3899088095008	11.1096639691584	11.3973684293947	11.7534071887085	12.0547306844595
M539.0074T0.8	12.0309029274399	12.2741450408201	11.5009017329004	11.5399446305058	12.0863673395916	11.7652416623191	11.6647636231162	11.5040101074466	11.6252236303332	12.161810236381	12.0255851183545	11.9527455582713	11.3477769323501	11.8561444970645	11.0054696046264	11.5465875712631	11.8019639162418	10.9997972747571	11.8994902939876	10.8510022740071	10.6717215825586	11.5412896304212	11.2690502245695	12.1707629699039	11.5199113534708	11.6328134882604	11.9450331853087	11.7003370296346	11.5805250974916
M335.0449T0.8	11.9712440290502	12.2120814848696	11.8770449397194	11.8277015211327	12.350608308709	12.1054448734956	11.979394986878	12.0157480514055	11.7748570551515	12.5697247683682	12.4584471060968	12.2058495509624	11.6167136211558	11.9979857425873	11.5328639573235	12.2914976820554	12.0698606811754	11.2720961125951	12.0741604542813	11.386632104399	11.1253163824479	11.8182048462952	11.4633358148818	12.5771208309134	11.7367175177123	11.7494473820757	11.6890888313771	11.6588073962561	11.8933390173437
M339.9144T1	11.0987814385359	10.7426665649942	10.7080762811911	11.3440585907248	10.8170488689697	10.9970698518006	11.1369054922451	10.4655723268011	10.8183344946309	10.9088208780634	10.8116262835602	10.8333943290348	10.486973193067	11.1793852766684	10.5909513314439	11.158864926911	10.5526901757063	9.58858358202224	10.9765849406428	10.5546729471181	10.3748210305539	10.3908993366672	10.7299001883175	10.9413193753654	10.746313385582	10.4878394287462	10.5941390347198	10.693326669872	10.6249381678297
