dataMatrix	X501f	X502m	X503m	X506m	X508f	X509f	X513m	X517f	X518f	X521f	X527m	X528m	X529f	X531f	W616f	W617f	W620f	W621f	W622f	W623f	W625m	W627m	W628m	W629m	W630m	W631m	W632f	W633f	W634m	L818f	L819f	L824m	L825m	L826m	L827m	L836f	L841f	L848m	L849m	L854f	L859m	L862f
M145.0142T1.2_1	14.4476834997118	14.9777300220881	15.3728202443899	15.2820316151025	14.6107719281402	14.2290312955724	15.4574745018651	14.5776257095585	14.5489143130702	15.031387924861	16.0508776561985	15.5685788879342	14.496309356159	15.0520005995757	14.1535362457501	14.6989923210949	13.9925566707672	15.2063117817867	14.3398142160657	14.548297171357	14.306026855029	14.5834596276082	15.4996106485858	15.2574258585818	15.2513916391067	15.858460249903	14.439330137204	14.0659117794	15.1945599871035	14.8737585891744	14.9107172147115	15.3203459096407	14.8272532767384	15.1025617662551	14.9861025247346	15.7179423822473	14.4671865284159	15.2211429995264	15.7166800330993	14.7541795754357	15.9770654742801	16.1523372775173
M146.0458T0.9	14.466868671067	14.7464881980036	15.0029026110249	15.3266615616194	14.2844967204602	14.3738962738414	15.0239443877925	14.5787382567028	14.3528461940217	14.6537315435949	14.8118931243514	14.816967696793	13.9517280476753	14.1003591372694	14.2815678226171	14.2990561607231	14.4673372544662	14.399596304658	14.083180978585	14.3767606604951	14.0865450063466	14.34944635149	14.8878184645053	14.8211855583156	15.5126557246687	14.3853277699739	14.5832762088906	14.4243932540415	14.8974396052353	14.8135414064301	15.0418072206299	14.7930526054222	14.4560682450061	14.5645932887629	14.831056698351	14.7000059304596	14.9160882086894	14.5913984597608	15.110687762486	14.503727349014	14.3514608683509	15.3965253016275
M102.9567T0.8	18.4181318004857	18.2032306084065	18.2842628617777	18.088682011792	17.9557276669949	18.3745810894243	18.3524502843294	18.1431330998559	17.7547887484144	18.1031378442766	17.9519752359439	18.1175913170809	17.8831613767925	18.3234807727769	18.3440020273557	18.2547261189963	18.0527171033085	18.3333136825836	18.2275581505654	18.2978931775861	18.032155256	18.3492703547629	18.315946251179	18.4028231620391	18.353295855157	17.8236788631172	18.2906938877842	18.2050357163607	18.0602667442609	18.2881138344294	18.070687674554	18.3105376290985	18.0294085716234	18.1114870649918	18.0121575833383	18.4266064987923	18.3986374819957	18.34238989889	18.3848299370477	18.2876398547928	18.3481690369704	18.4530565650774
M108.0536T9.4	10.7507484873969	8.72512849236155	8.32698507662028	8.48345425994334	9.29446885897573	9.75800042267627	8.23318911185101	11.1186772178036	11.047541318658	10.7804711868137	9.56859332334573	7.61821199056108	11.3237198123156	11.1923582600554	9.98204604063099	10.6832224880706	12.2788783345959	7.39945076602414	11.1466512127266	11.5314077283525	8.82811277582072	9.43038928185029	8.52356143236212	10.6797307930381	11.2350124581599	10.7794081762889	10.2659940718843	10.3860145878034	8.27084329907349	10.5780227295673	9.44697554153438	9.54848373475262	11.8403446808144	11.40671709883	11.1714838579864	8.43385137284064	10.1909840768487	10.5624112487969	11.2746770376603	10.9749116772406	10.8656740122796	10.7906100442009
M187.007T9.4	15.9779936345974	11.5818815399946	13.0908802192051	13.3248534743836	14.2643965141666	14.6146992224536	12.5836058298898	16.2395741260256	16.7166304844597	15.6436749552644	14.3396522433532	11.3442834723788	16.4784411284576	16.4443425376636	14.6250547616658	15.9509517249444	17.8548166809925	13.1039996041184	16.0614989512273	16.8598998373851	13.5834129997323	14.6563506683195	12.9651350119082	16.1263291104972	16.7365784761918	16.0061316836184	14.3675526018674	15.325381966648	12.7213897647752	15.7753704005628	14.4200901418557	14.1562143429653	17.3716467680558	16.6591471328607	16.5858726161435	13.6593099679482	15.7965232442588	15.3568634434288	16.44909000895	16.3460974904694	16.3356861816259	15.9778374521572
M188.9863T7.5	13.8065231459261	14.7665345157939	14.9975068641315	13.9916405500599	13.6483857024254	12.9699503926512	13.5389549593572	13.6907154758696	12.1573151919258	14.7954766232194	13.1099788871544	13.1299884825324	14.2285735222858	12.9535532642734	14.1915970028767	14.2817062206261	14.6764685370275	14.4262702226283	14.7044005961655	14.6792259902369	12.7045910254813	14.664913572526	14.6771973507991	12.4054527079079	14.2125039387579	14.5106937984748	14.6050306622829	14.4093624947299	15.0465905925704	14.7743189517969	14.9388937191034	14.8877334570342	14.4515615920464	14.6979488452618	14.7850075406944	14.2878796512062	13.8915936947708	13.9135147581941	14.0836427782735	14.3901362693643	13.9690169706337	13.6589166862018
M111.0087T1.2_2	18.5410846675431	18.6321296868864	18.6449841487644	18.506068670726	18.5876406118632	19.1132289664824	18.6292654411845	18.2519920478946	18.1413541762202	18.1438362103347	18.2346530117816	17.9309114434794	18.0419498174183	18.0740600694313	18.4884684808578	18.3774920200898	18.6504874069788	18.103234271304	18.2527212869596	18.4123610582976	18.2456996094273	18.3155754399481	18.6834967655842	17.950104435163	18.3275965628447	18.0370497017631	18.5645194621891	18.4086519174357	18.6867686539398	18.7296752969975	18.6541834190535	18.7158799335457	18.2121339971812	18.5178545632454	18.4903379993045	18.6401818087266	19.0445789870083	18.1426534877063	18.6695683539613	18.9459139594298	18.7223709565165	18.8027399908228
M173.0819T9.1	13.796206730647	13.1882419841661	12.8751421219583	13.3058537574238	13.053975620902	13.0065231835785	13.5373384723002	13.0906873364025	13.0911657876281	13.5883854005168	15.2740233392567	13.4920706380069	12.9635686160794	13.1639640283144	13.1292146215536	13.5578903458054	13.4355555911527	12.8755018848786	13.7936482536085	12.933166015245	13.082253927214	13.1471187531273	13.275935342428	12.8660541950346	13.1183456193126	13.2717644938472	13.0333169238118	13.4260591855101	12.9610986476521	12.8135363034142	13.2007422806045	12.9967308920516	12.9652012192801	13.4885800693029	13.2256348658029	13.2302921518774	13.3202486839943	13.3911486822916	14.0526966573315	13.180276557709	13.1221677466179	13.2362532610297
M114.934T8.4	11.1741645292647	11.2355881188746	11.6604897058715	11.1815125368293	10.7657041077335	11.3079476469016	11.1734421002785	11.0487519992875	8.88916484655783	10.8569834557394	9.81393700447152	11.3110906167917	10.8208472877201	10.7871007417371	11.0054935663602	11.1893186026192	10.5481916740533	10.4290037026304	10.7673663325938	10.6987338849933	9.63041299713373	10.0877917012997	11.1998059747655	11.4166484831788	11.4021752833648	10.3002676976635	11.003209727148	10.9107990774471	11.3614888596061	11.520080352529	11.0124065461743	11.3516893591978	11.1314782209427	11.6251591044452	11.3088557924392	10.4244738036643	10.9397876132709	10.8882256405989	11.1777853870601	10.4910678369129	10.4347429548357	11.1725887199929
M115.9206T8.4	14.2529612579952	14.3026186797099	14.4531502428444	14.3586421578003	14.2012719927291	14.339145044432	14.2642608337418	14.3938798432597	11.5523912718378	14.1325656531189	12.9452556926324	14.3799262247656	14.1557601597742	14.069263146506	14.0358769613011	14.1785773343086	13.4117000318256	13.495927382165	13.489943484654	14.0522715907708	12.8373562729493	13.3442870182243	14.0912014902409	14.3365093235763	14.2633210691617	13.5537698191698	14.2821844476216	13.9778694956199	14.3139061100486	14.440131824898	14.2312646900627	14.2481758863433	14.1681319531607	14.3775032113491	14.3748936937689	13.9646680522942	14.0640557860476	13.6105238328374	14.3837058808537	13.8639219521541	13.0703470663881	14.4215200616891
M116.9284T8.4	15.3063460241016	15.3365513011639	15.6735366556844	15.6525855268939	15.1541742586522	15.4053351048891	15.5644632911694	15.6223411815961	13.25281412875	15.2170496195066	14.0321186774286	15.7874025004309	15.2742525715992	15.1075233485162	15.3436307496334	15.221048631778	14.4677167942611	14.4716672846164	14.6803767221612	15.1061930479677	14.0683953452886	14.223801788691	15.2830304964735	15.5870287583584	15.5559683482694	14.5467779612261	15.3057769970415	15.006000535836	15.5763588116523	15.6986326325515	15.4986640130845	15.651224549146	15.4160979936087	15.7018069993512	15.5562653098433	14.7964101294966	15.3142919098122	14.8586434086775	15.6012823202708	14.9761461886505	14.1808895351902	15.4997412552051
M133.0142T1.2	18.220608074827	19.0526191802851	18.604273648459	18.1664589856041	18.227932260342	19.2795810960023	18.1520834599579	17.5167577446229	18.0972414317083	18.2622351395436	18.7164780352882	17.5646521539813	18.3246435054162	18.0095381592939	17.9628152819787	18.633848049688	18.3218023042741	18.4920216163244	18.0110482333606	18.1800512254489	18.0158699940098	18.6082395252233	18.542954533076	17.7197758911167	17.5823808720822	17.7245427927832	18.8862423202586	18.1307766816891	18.7326612615158	18.5141356800273	18.7026929464304	18.4241734039597	17.8922342959707	18.5751573754217	18.8706060678673	18.9167359187004	19.0335722131718	18.2183249575786	18.9381002750804	19.3070093252383	19.0257913005892	18.847391541495
M115.9206T7.9	13.3149753202801	12.7171886826562	12.3550353526548	12.5405283483557	13.0114684653256	12.9829645811696	12.7234941859482	13.0973152173756	10.3870720823902	13.0871473090071	11.7913519255134	12.3806240255072	13.1479097361943	13.2326011008936	12.4139894043553	12.8072779757221	12.1271487177584	12.8705426951977	12.209681856594	12.6082870169373	10.3539730364652	11.1625345247776	12.3888157952535	13.1408012366914	12.5600925813809	12.2949603092698	12.8879340440771	12.5242315363224	12.6041708733681	12.7455776404449	12.6869644339157	12.1362717365484	12.5547307624463	12.7572151462664	12.8305236546969	12.6197776763865	12.5365269020526	11.8790926288079	12.993915342252	12.3920707092791	12.9454524810099	12.8306654279946
M116.9284T7.9	14.1151130757321	13.5439788501953	13.5996783589356	13.4243711537619	13.7087755070905	13.8454691811869	13.7295915693522	14.1247539782603	11.5597403964276	14.3391268068806	12.6658406491914	13.5315252118053	14.6035392049172	14.2343766277885	13.4662525837179	13.7399601332424	13.0348011891352	13.4908590420689	13.2657187563447	13.5259739105015	11.2607686468085	11.9998273857764	13.3223435961479	14.0047270965611	13.3812058594735	13.2762182674941	13.8492805177839	13.4271025861531	13.8503478152317	13.8641223845546	13.8890609433352	13.1659619045192	13.6133063172823	13.7401865283007	13.5672672731324	13.4937719304977	13.4672402870645	12.7173416722062	13.9982747690322	13.4677614707335	13.7743455910547	13.8093728789277
M115.9206T9.4	14.5003519783402	14.2883467930271	14.1109676444339	14.1755645600907	14.1867258794869	14.3231150311246	14.260173304549	14.5993184731992	14.0509856651948	14.566047836	14.7374627790317	14.0453764332533	14.6382874142795	14.6653815087177	14.2237845230984	14.6226840724101	14.8718671126112	14.2075068245541	14.5224319423809	14.5695710735255	14.1855552603947	14.4052236827142	14.3476828214312	14.5487016226804	14.6614195711224	14.4341104328935	14.4423544381983	14.3076068504867	14.2973210757331	14.5510303438809	14.2623725572378	14.2976320730512	14.8383195135943	14.6024772524734	14.5007612051072	14.2096134479039	14.5350838633829	14.470506418019	14.8246376521954	14.4644503224908	14.6028881724707	14.502798554741
M116.9284T9.4	15.4815878525258	15.0738197248246	15.1167248125383	14.9766274685546	15.0076236449039	15.1010275270053	15.0746917093705	15.4853507464472	15.2281255327467	15.5008605975397	15.7786092947617	15.0757895271725	15.3782365046308	15.4755206458435	15.1498594211766	15.4509702339322	15.6634908796208	14.9122566937527	15.4321579888913	15.4235728982298	15.0977232430043	15.3381712508181	15.132388503707	15.4535870193801	15.4827347160329	15.2877152908138	15.2518420285297	15.2234432672809	14.9652104169422	15.3995514927599	15.1300446480845	15.1018302845236	15.7595160393433	15.5353448964471	15.4373207259774	15.0533608256428	15.4074940044398	15.2996841371347	15.7872418109405	15.4463790648247	15.5011444717789	15.3180015700903
M115.9206T9	13.6633183035185	13.7782238677842	13.8155952839038	13.67622735645	13.6304713200317	13.6375119692607	13.8493458525836	13.8895811138948	12.3370834291887	13.9479877382183	13.758536855372	13.6392216721201	13.9939861681739	13.9737732798814	13.6015120845482	13.9696876188992	13.8653992699922	13.8324910644659	13.6581221930525	13.7391988785559	13.7024540960635	13.9549605870161	13.7155870347992	13.7552585075792	13.7541563629888	13.7509719153955	13.995310389868	13.5831355960862	14.0381774207919	13.744783537762	13.7773620260918	13.7703722153378	14.1260433772076	13.8416216193828	13.8317191960177	13.7630306743178	13.6473202105292	13.6236808539391	14.2072335622197	13.7965608270588	13.7751444870858	13.8259844759877
M116.9284T9	14.6762121398502	14.6210199263887	14.7205523753894	14.6151276029178	14.3669902294642	14.4669384618333	14.765924138219	14.7157394535581	13.2683440546339	14.8489831856453	14.7815087644673	14.5817020720467	14.7906542268292	14.7814726280216	14.4693040724976	14.8500740712033	14.7768675801217	14.71524496698	14.4940413156657	14.6578808425925	14.5682341596171	14.8493804854786	14.64902359786	14.6810305335638	14.6523775578469	14.5951478407864	14.8254582004096	14.5857404324141	14.8019784758106	14.6435764517458	14.6037135374624	14.6879494393757	14.8843297095976	14.6991896646549	14.6891637562312	14.8743207726543	14.7093451127567	14.6506198700686	15.1570726008521	14.6597758851338	14.7194281364158	14.5869975170763
M203.0826T7.5	18.4149805056543	18.2478753550548	18.3244559329651	17.6198603485221	18.1691021841042	17.9275596297471	17.5886086570164	17.6342598907628	18.0467551018074	18.7961017579769	17.7011117406914	17.4198578863459	17.9398577475459	18.2831470501725	18.6202628487312	18.5887829215647	18.4533528362331	18.0376166288134	18.2748986464071	18.3461079621833	16.776996097514	17.3321131914398	17.8644094829582	17.7177098526155	18.1311961320544	17.9451330695379	18.0964917774986	18.1852080518613	18.1138054089238	18.108131333935	18.387752435561	18.0977093416949	17.8813071930898	17.730679265737	17.8021485043213	18.7901855036957	17.9566231724333	17.349170429975	18.3644450377976	17.9461298787087	17.8900559056467	18.5864110839853
