dataMatrix	W616f	W617f	W620f	W621f	W622f	W623f	W625m	W627m	W628m	W629m	W630m	W631m	W632f	W633f	W634m	L818f	L819f	L824m	L825m	L826m	L827m	L836f	L841f	L848m	L849m	L854f	L859m	L862f
M571.1286T529.39	14.5548522947038	17.733975152487	15.0346686623815	17.3194836967038	16.5221013027732	18.0132480152703	16.6626633598955	15.5794067101811	19.5289009995104	19.753523087606	18.7566855299246	19.081934653343	19.097524365644	18.4738780658286	19.8381224279421	18.8766339386925	18.7995142067083	20.1131620632949	20.9621311360357	20.6217158765184	20.3257020895778	19.739594546366	17.7580334543484	21.0632658577568	19.504355802967	20.1773073699646	20.015785839515	18.5591293300476
M283.0922T536.78	15.2156994274932	15.446483133882	14.4538042761018	14.4778026087078	15.1231475615121	14.2145229249879	13.8989775441494	14.3094407855537	15.6531552719519	15.1596577363125	15.0492326485129	15.3468930336993	14.3441090119865	14.5119476717255	14.5568642044396	13.0706828948431	12.9138946097091	13.2725801949001	13.7978022159014	13.4018961267752	13.6648916042674	14.965538589017	13.4814940016774	14.3233836806486	14.4420887882654	14.6566298745753	14.2068714091063	14.300324922266
M545.507T675.98	13.457067264433	12.0365829179663	12.7067457474005	13.9638214777228	14.2263821952036	14.1401787313274	12.8054227329703	13.3158239758956	14.4561262476585	14.0884279450396	14.1690254430012	13.7556650575036	14.0974307991321	13.8101932510628	13.6875362123017	10.8831242345929	11.352802833547	11.4708732483574	11.9410913620706	12.3329124178432	11.1972828717219	14.5398210042022	12.1349977808119	12.4260604407782	11.9791046092476	13.1935649363319	13.066815758715	13.6016648920908
M440.0775T158.38	14.0846532024594	13.1272074132894	14.8970992542624	16.8920859558278	15.7825769141064	14.4323969760323	12.6896001866985	14.0609590061449	13.6460712484269	10.2825393015926	13.3179389675435	12.6582625408764	13.5607442566214	13.5127193337941	11.5736560120213	12.1981426689732	13.3043025963351	12.0356917743577	8.93730182031499	9.12754602107599	10.3830770052132	13.4265136263789	11.1132519499	9.75449061689855	12.4325031999803	13.3178383576277	12.0152360123286	13.1487512364207
M218.0088T189.5	0	0	11.3860760199497	17.9779315526362	0	16.3850299765408	0	0	15.8141604543177	16.8083176014687	0	16.2813817035664	15.6985470314595	13.5896769857033	16.5315685699286	18.8306644018318	18.577863037941	18.3958929204984	20.1009875547722	18.2860286291642	18.892787191125	18.8542139563613	16.5804210519563	18.5569081775721	16.4965530122473	19.7687848532344	17.2975357317595	17.9101848379322
M476.1893T174.34	15.0345710604695	14.7353219446924	13.5341092241152	16.4574791079772	15.7736373932714	15.7060542317548	14.6488450772482	13.4579059509099	14.0665972222509	14.9219302606666	16.1581284585088	14.9132208401773	12.5698818973344	15.1158543238507	13.9819253638182	11.3796521372885	13.6145738588176	14.0587243664445	12.8322349288226	11.0584213039545	11.4348150570933	14.1126792352803	13.4799527798007	13.0784148680866	13.4734989492496	14.5339227520128	13.6071705115782	13.5108227343014
M554.124T604.03	15.9987344645188	17.3027559056143	17.235960561621	13.6663099537028	15.1748444311581	15.7543781893593	17.769063680981	17.2177144265356	16.6001469119329	16.9465995158648	15.7461449422713	16.2315630157918	17.2774757167923	17.081556614569	17.6941373979149	17.7627274162775	17.917469054702	18.1416932513043	18.8173096165631	18.5663595360891	18.7044112645276	16.7240220370978	17.7494480269389	18.4848476180244	17.727088620078	18.0865958831148	17.4587027106525	16.336981832649
M392.1136T239.16	21.4019045804462	21.2290868407074	21.5776261192446	20.9722614626468	21.4158394470258	20.9928384083179	21.3626278983127	21.7357333666744	20.7894129747933	20.9587197779585	20.5062851049831	21.3112806243734	21.2192235774026	20.6212265959986	20.4816621420591	20.1189655669969	20.3591735421404	19.4410404511666	16.8200541613227	20.6616167198717	20.2565942890103	20.0671305484649	20.8704224723287	18.8567986915357	20.4039471443536	19.982628266937	20.5493749761418	20.6787360852182
M255.0759T378.54	17.7615529154248	16.8668518513296	16.4224230029101	15.6912594048094	17.6131566575741	16.4320139326139	16.2335846662821	17.2241203346029	15.7112511049945	15.4718285364638	15.7977059356841	15.7136666850372	17.926259250612	17.3064542498049	15.644441003131	15.4919590776206	14.1815623155633	9.72387329898918	9.70935732494928	14.8017596729496	15.1103086243151	14.1878319017789	17.285517568888	10.6678690981389	15.9061888339613	15.6391073485318	14.949997432726	15.1541246928305
M930.1914T573.38_1	0	13.7883368577988	13.5713276862181	0	0	0	0	0	12.4730091229021	14.2919979938481	9.68605053036306	9.99567529490722	14.8440269406086	14.8148686276002	15.1877282277881	15.9956422797414	15.8829000963259	16.204996105421	16.4276444926839	15.2675658395214	15.7227683979592	14.3148759309566	14.6296080250801	16.7583058060995	14.8003581613819	16.5785544792161	14.4757646237871	15.0194091229904
M517.16T639.92	14.2602964405397	13.8554883090105	13.7787549397498	14.5604143950342	15.2898430900603	14.6699229951645	13.9411165170074	13.5475177627765	15.267720405383	15.2883723043877	14.9900242404202	14.6395752015773	13.6740510203896	13.9889440505781	14.2446328299003	13.035572462669	12.71351520037	12.1372038751158	13.573117473035	13.0410288924063	13.4257286598673	15.0353812535985	12.5019250843918	13.9858062381805	12.4557900211582	13.8283679691735	13.4213687318719	14.1041045333647
M709.1127T598.89	19.7791029690821	19.8758633006526	20.3951708857288	18.8112052378979	18.9388297858648	19.3152301037936	20.0699973683417	19.8611906178699	18.636834213338	18.8131224797154	19.3810735186204	19.4443028843284	19.2832747071078	19.8697796656335	19.7128293445664	20.4756041457337	20.7681737077101	21.2313359320044	20.9328114872639	20.6678962733058	20.6178949861695	18.8027380397116	20.9097838922006	20.8632358944744	20.1974888774063	20.2517981533064	20.0351269134583	19.3708790998193
M797.3054T582.93	17.0865165684882	17.2769098660018	17.4770552280644	15.9801781140872	16.7547215905636	16.6876730552538	16.9380268218581	17.1126339190765	17.4122807199549	17.2031981543019	16.9983530100477	17.2012587338487	17.4934102687885	17.1080785864725	17.1732793628726	15.2669667034448	16.3285089209329	15.7571226988973	16.7748752402827	16.4173343776992	16.2774600058284	16.0201697382093	16.945200251167	17.0581740602626	16.5296524413486	17.1334763019973	16.2715839936198	16.0781694971838
M533.4581T78.49	18.8470843863648	18.7496390455533	18.5516495093332	19.3155439023806	19.924808458135	19.3707970548641	19.4331872139249	19.1815099267569	20.1901723732016	20.1236254485617	20.0713594900055	20.4699233024177	19.0531546145341	18.4490715618951	19.7979318808548	17.1305572399009	18.6578207948822	18.1038031163738	18.7003243964609	18.6022277715906	19.269264541512	19.3192380431786	18.4489037776092	19.0960608294794	18.7675138104227	18.8202692614017	18.7548424281191	18.9122675718051
M408.1629T321.51	19.3982925974364	19.079387962194	19.4137383108003	17.2734022071987	19.2360877434301	18.8068402721674	19.3473246558235	20.0775692094309	19.3613255759834	18.6637848604023	19.0313371633094	19.1024210316855	18.7549953887319	18.8740246022307	18.7042484211873	17.4969320784727	18.6065932848443	17.0721048895653	18.5031347248363	18.7586667576205	18.6989509658549	17.0207592010021	19.1850034455551	18.2103866416427	16.9083347866238	18.3395284410411	17.6344371953132	17.4557799602395
M307.0445T513.38	11.7394219377929	13.1273401904284	12.2038001055571	0	9.51529381913916	0	14.1791096228566	12.5712209067489	0	0	0	11.7650611979347	13.243434012455	12.580421065667	12.5968692442529	14.9128323364715	14.8517053589164	14.4306381751925	16.3836421620012	16.4232021188008	15.9773255918133	13.5418064918598	14.6480063076229	15.4920393776921	15.0586931055966	15.1138624644911	14.8449472673203	12.9636895445084
M853.7248T568.64	14.8319883572465	14.952228169093	14.3575641748751	14.1224261770943	14.7216851649979	14.2482914225428	14.1455668146995	14.2601968485549	14.6413953561327	15.0756711625416	14.9026820100542	15.2126214619709	14.1151088508118	15.0104669374259	14.5319341719633	12.1920044344388	14.2541162027849	13.6542778550673	13.4263231181231	12.583400382034	12.2919275564904	14.0561624696096	14.1018491822525	14.8141634753457	13.5865627408573	14.484722835696	13.9052221994045	14.1057726730165
M841.1606T592.13	13.808587074716	15.7781409506358	16.1557018595241	11.5085363999376	12.8407211725574	14.0453881408397	15.3253610735746	14.8233168676039	15.0575452700153	14.3808463894494	13.9060742334347	14.9877362328946	15.6942476216057	16.0839269763395	16.391993558714	16.7539606229809	17.0204618701767	16.7377781846423	17.3257376194445	17.2293448160489	17.3079105804027	15.0006793639415	16.9331405996416	17.3234490361769	15.153914353373	16.6706918832499	15.3208735750127	15.2683466545176
M299.118T443	17.1943772823892	16.7035923330824	16.3938363372218	15.851816030325	17.1782160348633	16.5631309469522	16.7616379584905	16.933214209968	16.6612621398261	16.4186894488731	17.0207242715921	16.7671270778066	16.5029751634194	16.8039632903733	15.8900048155069	14.3179831759205	15.5061734862828	16.3612287188636	14.9805953195151	15.535628629542	15.7277909440244	15.8822556219945	16.4346691566369	16.2196630488584	16.7767758684117	16.3342191944497	15.9543954368785	15.8569098570439
M212.5076T573.82_1	14.3964897739313	18.0238283337766	17.7764104469332	8.98098126320331	10.861202227719	13.9187018921806	11.0865397893064	12.5172196628368	18.277576849379	19.0343500491952	15.6970233846058	16.8678908993939	18.8582643741526	18.6597892515103	19.2956167100628	19.4255025980395	19.55922572747	19.69210800382	20.2727653994276	18.9931468361508	19.4648729354006	19.2570138300274	18.4629264295887	20.4806500142	18.5817674081775	20.0723196860359	19.4041719015909	18.9883315606052
M239.9976T97.8	16.3843758356379	16.5906864488004	0	0	0	0	17.2342497055699	13.3365588428628	8.97722254108073	0	16.8116856710861	15.6008958417985	0	0	17.5202817215382	19.2017896804105	17.5295709384085	17.5288180066525	17.9152439323829	18.4350209449849	16.8274008263091	14.6662694124459	16.684701240699	19.093641948987	14.3585371895433	16.6050719084155	14.0781927953279	15.6466575011361
M278.0884T287.23	22.200940066168	21.4125326928331	22.5252904934372	22.8206858256883	22.5783814163047	21.9585442435618	22.561189650363	22.5954131426764	21.4175829209587	21.6224968809764	21.2429116516082	21.3940406231588	22.6007251860165	21.9191713585437	21.8919736816276	20.8665617793495	21.3159323281473	20.27058998697	20.9821990214409	20.8556705285211	21.2749436876916	22.835485643199	20.494237825796	20.3479633410292	21.4848209994843	21.3512914898014	20.3158786026054	22.2289152653205
M362.0497T526.9	0	12.481054064237	0	9.23164816355564	10.9238096319488	12.9277287050936	11.5046290491348	0	12.9585345587144	13.3615534432436	13.1868844727704	12.1470156432786	14.3992136457381	13.6127060548285	14.696125702429	15.641878847268	15.587362198236	16.753698064257	16.4311582789748	16.4186477213898	16.0862667644219	15.6293542407655	14.8726965091455	16.34139524831	16.2252300597273	16.1585242412409	16.5313491156619	15.3734719670327
M168.9908T538.31	12.719316552292	14.5610623914511	14.4687717536685	9.45651233495636	10.4692041083867	14.5290404935442	15.2018656139623	14.0234574860501	17.0368149131203	18.3214082429557	16.7443649377624	16.1179298380687	16.2832778434442	16.4121879964281	19.4939740383153	16.1143177684507	15.9460893206855	20.9620114796066	21.8896368370816	21.2415455104573	21.2751910494423	15.9694321073889	11.3619682741214	22.2337966577022	19.1257211504307	18.1001719227629	19.6383997846286	15.1269052428595
M460.1678T469.68	18.7434568781653	19.1363923773036	19.0020692625916	16.9199643094028	18.4813979111365	18.5989397543687	18.575900566028	18.8430169404042	19.5768771082269	18.5485483041875	19.4472262747639	19.2413526472764	18.6323926433906	19.0557507276797	18.8850271890082	16.5930518427927	18.2849128067953	18.1289482946859	17.9964676727047	17.8115101662155	18.5789953807787	17.1052361792517	18.6142075042098	18.3580681694082	18.159722349931	18.5614094958012	17.5119784162982	17.2392563261963
M281.0882T537.14	21.7560344284955	22.252356280282	21.6776330020594	22.1323908474198	22.1042952531615	21.7987288899564	20.9995059758035	21.1852469385717	22.5331568581416	22.3524617926488	21.9945545793902	22.3434070771234	21.6226871871867	21.7630091775857	22.3255630290887	20.2817933769887	20.7617319451979	20.7396508832015	21.1947514578926	21.4153748036325	21.101462139043	22.1925054498617	20.7517082171679	21.5713700623358	21.6426266813186	21.3879382368594	21.5744546222233	21.2844169053111
M900.7925T682.76	15.7998467867477	15.7884809375789	15.5755303904033	16.1580854448551	16.1017114490355	15.8553711424503	15.4190049173871	15.4150475564041	17.272101543044	16.5366866130487	16.354111571558	16.0746592948866	16.1396288439949	15.9337975119442	15.5786413990866	14.126915978876	14.3248541992006	14.7860140393086	14.6145825169809	14.6904696373388	13.7861600946682	17.012695439995	14.9170981877489	15.942776713286	14.6407470524547	15.3714002164816	15.2252179536616	15.4203592862952
M135.0313T264.06	27.2301843974704	27.0579479681233	27.1057271992454	27.5876701819205	27.4960666296479	27.2036710877332	27.1215471116531	27.2877693571499	27.0478034081637	27.0986174132972	27.2270594376514	27.0517162054272	26.616802213746	26.7310841244172	26.792631738936	25.77373432091	26.7690268043382	26.3576779475038	25.2761424452161	25.5977982930316	26.1515499966876	27.0687181262713	26.8634612823693	26.2932441106754	26.7656723161325	26.7602772164853	26.9391652665724	27.1005526519687
M159.9856T625.28	13.5144636986185	12.9196139646284	14.0534284744758	8.97682337765328	11.0339033021063	13.6950355400278	10.7458443084349	12.7418047687275	12.0403325739637	11.5604535879956	11.817816820258	12.8189113101952	7.78722353198103	12.1423031339972	11.3692010109674	13.9994853053154	15.0174197769437	14.8795638198295	12.630114453577	11.9818058925739	12.7223889722088	14.633953696411	14.4616629421743	13.9446752402815	14.2206344405441	13.2579843347836	14.1588393303578	14.3138855869431
M180.0668T327.46	25.7565644934479	25.8438237462032	25.893150869215	25.0278025026892	25.4837660596841	25.6443229240023	25.5371151396913	26.0603952410891	25.7995475126565	25.6231103917985	25.5306969434747	25.5863703159291	25.6955608530131	25.8285948644685	25.6512001084434	24.6547940293501	25.2880647376876	24.9442014922333	25.4491941985502	25.0640975777095	25.1685147955013	25.1728952580589	25.7065193215509	25.5834302420678	25.257491674603	25.5150434465574	25.095327030862	25.2416711688248
M320.0627T655.6	12.7468007820093	12.5926308513731	11.2429814125928	11.252164459406	12.4463305779521	11.1786642450613	11.8664491295798	11.6526194960224	12.178242578829	12.9661606379562	12.8591818254485	11.0479781072986	11.2008131282739	12.3490628032984	11.1438925078193	12.955693092023	12.8165364294487	13.5395487311508	13.724798873016	13.0876301345805	16.6065711772522	12.46816798957	13.4817622470826	14.0727851682121	12.3277838055193	12.7613688641103	12.8894098519835	12.064030070477
M385.1107T369.09	15.8451164436578	16.6477860861759	16.9067919266387	16.2130446660671	16.3529472858134	15.8063670407081	15.6313832118408	13.3468487809653	16.3939973855483	15.286752525455	16.191675250678	16.1578343164515	15.5002840369596	15.8790985417493	17.0323170321044	16.3104080994436	16.9246409442331	17.3564044471262	16.0656315937202	17.0853720015901	16.9806003722606	17.2435784723028	16.6406030647728	17.5395248042194	17.4005033945138	16.9396561684996	17.1766023519686	17.1455339706173
M491.1554T668.39	14.7520770087149	14.1609877477971	14.2833378198893	15.178323912074	15.1287740086548	15.0914894213728	13.2102722333219	14.5814686892131	15.5224165051761	15.4879738451818	15.4135457990729	15.0931361605353	15.0155282739888	14.4095537437734	14.5045076758903	13.2516415516857	13.2796204278512	13.5684029616488	13.3649599371178	13.7008327374211	13.2327353897164	15.2387248992586	13.5167806691967	14.3453707870391	13.9798950833229	14.3768455259136	13.7648294526431	14.5625906728633
M793.2025T565.57	16.7598268186256	16.2689643503965	15.7910330623975	18.0153033765211	17.5179775464528	16.2306216807158	15.870388413951	15.6244125227155	16.1244627738892	16.0593133958703	16.1784010841702	16.0411737847503	15.8013642587663	15.2955487114985	15.950345918677	16.5657480831152	17.3053492772195	17.3552196660777	16.6952218290401	16.4290406960506	16.4495826651302	18.8898305326857	17.0102569138556	16.7432055939014	17.3386244767751	17.0672017724972	17.1747105552537	18.1045116078483
M132.0915T217.23	19.2320336183532	18.7566195892203	18.960562860307	18.712578613772	18.4942187244351	18.8935616442728	19.0848953515517	19.1939552149257	19.1846740688388	18.3769991741118	19.0378162052635	18.9341770268638	18.9482090036163	19.1401743166954	18.8714063597534	17.8016330540525	18.3107990707993	18.0552273470596	18.8319103149705	17.0825768772607	18.4187919215452	18.4590908130104	18.8621228746948	18.5787091211261	18.5720709894511	18.8537235428634	18.2754968472667	18.1642632040493
M323.0988T537.17	20.1614158883942	19.8492117462598	19.9742117917211	19.165610070309	19.4807892584155	19.8735075762465	19.012318031177	19.0835872856036	20.2922747897837	20.0983789354441	20.3498556367448	20.1639564522781	19.4821487789113	19.8096487577005	20.1489687552138	18.2594778597814	18.8213800425286	18.7859975064741	19.1733177976675	19.1974856111454	19.3877377817358	19.3919499153577	18.9779191983719	20.1428177611235	19.2009320049759	19.6011345646363	19.1863296424975	18.7680857208424
M973.2939T603.17_2	16.6896220370993	16.5604121659482	16.0629590147341	16.9411987814388	16.870338114838	16.6266850418245	16.3958841709159	16.2958730438775	17.1047505412999	17.1437763921046	17.0296015247769	16.7870843627397	16.8887922357505	16.5633637697616	16.7159360570732	15.589485935609	15.7921908406872	16.1184813680402	16.0931748890142	15.5945154589532	15.705763787661	17.1128477074341	15.3502073761142	16.4967675737345	16.1455066628671	16.4972749074339	16.2391422495559	16.5195923892411
M536.1678T650.94	13.3437545935209	12.3446480321963	12.170245950723	13.9611118702494	13.5309158656303	13.1634271426083	13.2388065002198	12.8809486615324	13.6197377751566	13.4753592826225	14.0256566366754	13.3428843721826	13.8428507782695	12.6487606327881	13.0391614025886	11.9929594532241	11.2125294127907	12.029676026811	11.2528950570872	11.8187058391429	11.4034361041581	14.1145302525661	11.8630636810515	12.7701804021971	12.6259867244896	12.4474741588013	11.9526628245581	13.2042692873716
M149.0333T539.24	17.4388021532464	16.8262669626892	17.2872223620053	17.0531363928621	17.6885051430096	16.7215154775353	18.0026271975851	17.4087253687521	16.1187543546214	16.7688828472015	17.990666563582	16.9026108888148	15.3950296450091	16.1584704968729	15.9329347053543	13.9791825906517	16.5346735348193	16.779394166866	14.2261289462592	14.0451864232853	13.9224785946321	15.8252236014818	16.4299403084009	16.5356224649662	16.2796311205583	14.6268275179032	16.3321309314663	16.0464369315702
M114.0561T375.32	25.4714849914286	24.9471694130943	25.3856807530413	24.4950968120202	25.2519067056401	24.8606264704353	25.0325013612498	25.9444708439114	24.9766201732433	24.3688540189015	24.9476125390544	24.9033175191882	24.7239359546791	25.0945490119264	24.7457874663444	23.6298378405535	24.8430618705294	24.7636839836656	24.2837996904058	24.0299572188874	24.2883973670201	24.4615454400858	24.9986555097037	24.5874674198486	24.4646870595267	24.5390313734773	24.392987383215	24.2931573097137
M635.0401T547.43	20.9665768041939	21.0676589840965	20.6858884570442	20.7740439681901	20.7861068590236	20.7804360517517	20.3718568665132	20.4668124758173	21.5651268705205	21.6772617948795	21.1489037696955	21.3206362386913	20.6825331897047	20.9631105364081	21.0886823832702	19.225773210272	20.0662829295263	20.0924412177903	20.6350214258438	19.8556291808481	20.1862416972297	21.1243879669226	20.0372966913438	21.0034787637022	20.3409102137798	20.8163533137077	20.5058358228083	20.2387085769925
M666.2065T370.35	11.8288955359115	10.4676253273356	9.90900121232299	13.6593277084278	12.9488033692098	11.1758253925754	13.5077813150404	0	13.2394015839676	8.9645689832896	11.8833696258549	13.4879782841935	11.6845105470645	9.23885639797916	13.8855942234024	14.2818552214412	14.5822844323498	15.1098076186358	14.0275615830687	15.8008649363001	15.3411411556084	14.6579965135048	14.0596948873641	14.5676834341657	15.9101290314247	14.0535157820866	15.682973035855	14.8337716566812
M132.0496T469.27	19.2219169614159	19.7405144339306	19.7180767312716	18.4488289656562	18.3069021250529	19.3291605670915	19.2104889618763	19.1597751903681	19.6096876746654	18.5444775541056	19.536892638363	19.2343515030265	19.4306604108467	19.6519222130517	18.4803160222016	18.0202639716697	18.6722994966119	18.0791484292023	18.8972763396301	18.220642839521	18.6255418210851	18.3040094893984	18.8438495329571	18.7164792033864	18.5024060299336	19.0978690375166	17.0028151588553	16.9394600941848
M432.1368T495.79	18.6372305675342	18.2902251298481	18.5003752938993	17.666701616081	18.6156912650505	18.3649581378055	18.3734501167916	18.3596067246535	18.481097641494	17.9486245472384	18.6591073805207	18.8439542829122	18.4264597836697	18.0851484641124	18.2117672245482	16.1698352640581	17.6666601620666	17.5214398154256	18.5579202260465	18.1817269468144	18.121871617616	16.9759326915229	18.1353144809747	17.7922608928261	18.1352795034428	17.8369656604044	17.9986333668326	17.3656615681917
M283.0499T624.64	12.0216425112648	11.3957470802162	11.5114187485091	11.066145890268	12.1130670141267	12.8183232345881	13.4900748020182	13.2789558518233	13.5783741764693	14.4093110597298	13.482100973792	13.0060060420971	10.8652625710034	12.3025039846377	14.0089888584009	13.2585451737399	12.6153140479842	14.6305372739237	14.5149781408882	13.8889121680257	13.6825926277224	12.3662722613061	13.2742703971489	14.0644213047625	13.8999220791493	12.4613159274709	13.9628326760622	12.6596374446977
M663.2002T621.04	18.3154527743941	18.0787153279589	17.6256490773909	18.5314233641789	18.467012861593	17.982642530147	17.6994390159876	17.9315456951014	18.6396470122822	18.2297331640096	18.3622976994176	18.1771181948534	18.2330996384287	17.9653619788634	17.8563336383898	17.2579880244834	17.2995396262458	17.4791064779846	17.2070592117013	17.3854526090201	17.1237376980147	18.6053445666339	17.4069152729321	17.8927253743056	17.7191976232179	17.5671662890991	17.7641750730841	17.9973371904467
M581.1706T505.84	14.9070749264016	15.1477796443333	15.494559758202	13.9565020452016	14.2881088058058	15.1997182619422	15.290622247914	15.16616429056	15.9174425393749	14.8089274532731	15.4271938092571	15.6789083093536	15.4928279957124	15.0789089094926	15.2710219787563	13.6084729532115	14.5594394367152	13.8152738652192	15.2054334197318	14.7048865406409	14.6939811664309	12.88768318143	14.5003611740837	15.3019005915087	14.34456032717	14.921884292451	14.2693157992876	14.1286869678043
M342.1127T537.13	22.5859032833136	22.9912166837782	22.729795525142	23.0626313509461	23.4526258945154	23.1653045667201	22.5734561483439	22.9383531344839	23.6159456201941	23.3695936054966	23.3356403226044	23.3231511153702	22.5205570665873	22.7580896338241	22.9492942356764	21.7937100265892	22.2737690503526	22.2195062924129	22.1266641188662	22.2578779994301	22.1859962215778	23.5288434995918	22.0784561012731	22.9255571331328	22.2007025926815	22.5641262444078	22.9958895282252	22.3307583971347
M866.2912T530.89	17.9637348822563	17.7667734204769	18.3941294384247	18.8455595440509	18.3325011898068	17.7185717047743	18.4303100234254	17.5921820486209	19.0313022048652	18.9720679157391	17.9731952049371	18.6124027263388	18.4863354502477	18.2376377863867	18.9981238146968	17.2241979627415	17.8807913781923	17.7128566298833	17.8698176325997	17.6656375468823	17.7727541587244	17.4425943767039	17.0943273531264	18.5956464689198	15.9236327792996	18.442542989578	16.1915570826151	16.30978530102
M734.0209T547.95	15.9132384039855	16.1635497965084	15.7344059933353	15.8463791169851	15.6355889578815	15.97551006096	15.2844258666924	15.3176494231983	16.6999031785042	16.8484346705895	16.2703020440985	16.4229615180772	15.7429044075039	16.0120303685729	16.1327441800896	14.1089853624643	15.1122216503011	14.7682383367075	15.8214251824234	14.8643702953458	14.9323393700174	16.2277391089533	14.9685194332041	16.0749218251908	15.2984031038516	15.6689865686618	15.5043941281533	15.0237751192154
M716.2288T316.71	18.1539492976814	19.381640140103	18.5560187915805	18.2199749762902	18.3874301227399	19.0085151632447	18.5228065336052	18.7319719032544	19.8869626930554	20.2808847369534	19.4123064037895	19.7758209549046	19.3304757992125	19.1768994822115	20.3320621714087	19.1160063449401	20.1165435597131	19.854575764134	20.7706781925204	19.6353854227643	20.0307377884987	19.7365596610867	19.749887125447	21.1805562940157	20.0127476824893	20.4128320770571	19.8788153406365	19.6090127637448
M305.0818T573.58_2	17.551775197621	16.0816766232929	16.4501670262691	17.5740121134351	17.6752432734628	17.1354141645582	16.5279575992257	17.631967700472	17.332006802184	16.1176451485929	16.6319821099616	17.4461841902743	16.0115681210223	15.9183033959551	16.0415960350146	14.8737739129832	16.1654230040156	15.4937293915564	15.5049218365514	15.4969905033213	15.1066601308602	17.0882280970192	15.9958744839804	15.8269647152132	15.9615309630185	15.6197686703925	15.5317053801388	17.0335606739568
M173.082T432.47	15.8567940928345	15.9707927696418	15.8517898545756	16.3845339833321	16.3401959316145	16.2164393790674	15.7055623283415	15.2897833384482	16.8432416072088	17.3454592825483	17.4580827769476	16.0424738964706	15.5581269403948	15.8213694706905	16.7176271412416	16.9531907442561	16.6593601495235	17.7214196150393	17.8649771656573	16.5348628602773	17.6348607079592	17.701925128148	16.330332655419	17.7057267666275	17.059184721047	17.181428666475	16.5812245249119	16.2299605933902
M271.07T264.37	22.8519416821674	22.2006782360561	22.2845899618103	22.9732216350771	23.1437171441768	22.4431004676892	22.4258184441685	22.8055197908081	21.8769555099909	21.3059912857832	22.1129756587686	22.0405102726081	21.399594943667	21.4465313743195	21.2063377075693	20.306468055273	21.6157373134142	20.6629932660149	19.33257014841	20.0114769940364	20.4712704350581	22.0635017526502	22.0093395441979	19.975152446592	21.7024540393391	21.1995880451355	21.8911242139459	22.4225397871079
M661.4116T86.11	15.3294340619427	15.3749034486452	15.5682304542421	15.5074873800578	15.8457745939123	14.6901987928451	15.0364688380713	14.8541863309998	15.6972715047692	14.4581384398213	15.0573356439144	15.5231100767731	15.2150643749147	15.0893636990127	15.0405739299455	14.1975066114673	15.2567218978047	13.8262749886532	13.8687138276856	14.4433715056389	14.699192488053	13.1634135321938	15.1998064166362	12.6303761365727	13.6862455636165	14.9635200403282	15.085360559217	15.0222259373352
M409.1834T206.15	17.1220767226305	16.7196398211192	17.2471979201343	15.6589269920547	16.9879633914805	16.6907049015237	16.9231214917003	17.4465785071225	16.214796763154	14.8163219295817	16.6266168230356	16.9118187167214	16.3302027210868	16.6796099291074	15.5796367122192	14.388454455309	16.2026196189172	15.7872380448377	14.2310500320887	15.1183320706182	15.075415519864	15.2307285013229	16.8815347490835	14.1601592691701	16.0180653306708	16.0417935938212	15.9702236946426	15.4026382926395
M948.2759T683.75	14.3531035353442	14.1195711385	13.9910370127793	14.2525678378527	14.0792824102395	14.2564753476932	13.7079911147444	13.761220903595	14.9354334456028	14.6316439744308	14.5455765649014	14.1555776949233	14.3097443211311	14.4918837034507	14.040966964004	12.9195951053671	13.2468585966773	13.3181473793666	13.6965400903252	13.2239272317237	12.8004545462103	14.8542808233147	13.1869836892107	14.2914351754315	13.5126360006653	14.1108682985836	13.5998121845805	13.507780566604
M899.2882T682.45	18.6895679188555	18.5405139312898	18.4392628217648	18.9060646235693	18.8477712169252	18.6533238453151	18.2366608582367	18.1948655515434	20.0263001823343	19.3653075132605	19.1384945668798	18.8844718678431	18.8914143833931	18.7836864463426	18.3638729602766	17.0235253164681	17.2882371794103	17.6320974174522	17.638135525663	17.5682301730799	17.3586676647306	19.8295526566353	17.6410848564301	18.7836912370124	17.5253429957306	18.2997922517605	17.8909946959229	18.1996252872873
M353.1206T370.04	14.9868769576997	14.5466332761594	14.3053263502394	12.7335916651445	15.668616865125	15.1759968424607	15.2093857824079	16.2180343246862	15.1310132983959	14.3909317789116	14.7403243200246	13.1500270206664	15.3284932119313	14.8859164358724	14.3720433740889	13.0964553707694	12.8922035545392	11.1274978497654	8.48165908692005	13.6741828527108	13.0932910476367	12.1856259390952	14.8115209136004	12.0220554221832	14.1079802135809	13.7113595167401	14.0066444372805	13.892535749796
M314.1098T431.55	17.2027367500586	17.5155541182571	17.3930285387047	16.4820378787364	17.1875631701352	17.0801240722439	17.7606371301824	17.5066880623358	17.4579258396789	17.4333938733907	17.5221526817916	17.6826861185756	17.5531923057953	17.4250268871681	17.4420854903241	16.1393017294781	16.8665740211035	17.1042503169936	17.0176715171539	17.1596242944956	17.4076535441298	16.5686230349713	17.0529005079901	17.2602960983259	17.0743662160931	17.3518699908339	17.054730851694	16.4915404316361
