dataMatrix	W616f	W617f	W620f	W621f	W622f	W623f	W625m	W627m	W628m	W629m	W630m	W631m	W632f	W633f	W634m	L818f	L819f	L824m	L825m	L826m	L827m	L836f	L841f	L848m	L849m	L854f	L859m	L862f
M173.0094T611	23.7857425326121	23.5940881856423	23.8624949903188	23.5094928671816	23.5774246119259	23.6573538166217	23.417296626998	23.4585988524106	23.6151254231061	23.6300817421303	23.7002778024418	23.6001859115203	23.9575154886933	23.7078365240806	23.7815604111759	24.0670505588416	24.0266698332877	23.7682877502654	23.8058252654613	23.6815391537657	23.9261537395541	23.6703165507001	24.2743869994211	23.86932470489	24.0067467545185	24.200936364827	24.0792337549123	24.1863801430064
M302.0251T390	18.047334858764	17.8936927676718	17.7460923251328	18.0422865118919	17.7418542877646	17.498840193838	17.6118093311431	17.2571607893949	17.1313613419597	17.6302191072827	17.4714816318408	17.3204629621029	17.551046720115	17.331868572703	17.2002389933905	18.4801463303391	17.8720785729693	17.5062578133338	17.9024017517233	17.4363100415437	17.9803492943221	17.9525007286133	18.5496396001712	17.638557833463	18.3168284374104	18.1320647639353	18.056109930181	18.1941836177486
M171.0302T645	14.3849865405786	15.6751651258674	14.6748070723007	16.794484774551	15.0496797013976	15.3201691711583	15.2390209501671	15.7001995991658	16.8961847303768	16.5900423940144	16.1066565160515	17.5520548411577	15.8362244701046	14.6353265817179	17.3066647158853	17.0044988296082	17.3367227603504	17.122969250405	16.7263935182886	16.6704333235716	17.2264324705248	17.2380892694267	16.5532902294364	16.4204945805521	17.7760188541363	17.1084675217915	17.6025511629934	18.4052686586811
M343.1013T449	13.9826835174398	13.7281283973992	14.0101785679149	13.8679137917946	13.597184828881	12.1482639924208	13.7323907253395	11.915532694896	10.2519419317066	13.9194927032076	11.9295643727601	11.9122427184839	13.0553636162529	12.2519434435703	12.4015996112009	14.5248709152405	12.7121527803773	14.0112091349435	13.6615614955681	14.1121259829138	14.3529767317867	14.179749371111	14.8588819914775	14.8594200213287	14.8943543077787	14.9603333676156	14.6699785297199	13.8121987249168
M303.0364T538	13.7507192287071	14.5108715816562	13.5948038047824	15.4308221441674	14.3767014883706	14.8815829465346	14.8381386393622	14.9924494665148	16.0781676438708	16.1464164210172	15.5766090407075	16.9573472348851	14.9968774578046	13.6837875009309	16.3957808443557	15.8957149211538	16.329851845226	16.2974787996508	16.2232466483286	16.1881303749692	16.285801448518	16.1497885015587	15.4523342668538	15.9326786912123	16.5162234561661	15.9744487771923	16.6727296012476	16.8969336354751
M350.0735T524	12.8562809212601	12.8548642120689	11.3912101279979	11.5463769599897	11.772308492154	13.3548424399396	14.0642578361746	13.1322453983405	13.5398756464245	14.2028936474	13.5900866403606	14.5719980914624	12.2411690244327	12.4304313376556	13.7525074781982	13.9472464713795	13.3633234741918	14.5414632521222	14.5474795138601	14.7785944014075	14.3950270821625	12.7128040844903	13.9723050974074	13.9274203174783	14.1840560098761	13.3719880972711	14.3779772401725	13.5498538880719
M248.0046T349	14.6481009635091	14.5170844410614	14.6539569132262	14.8239863724758	14.6639975535217	14.9877273090125	14.5199772014184	14.2767030281696	14.4017892361144	14.9331565266231	14.6002338061068	14.3559700677802	14.5637512484712	14.8774734442225	14.3965667743197	14.4525935199612	13.9095038704222	13.1297991432605	13.958075099522	14.2814940459747	14.1227644906218	14.224157930614	13.6460738706934	13.7551071010475	14.3041111793019	14.8228176670294	13.6700470351804	14.4907076552369
M431.0775T124	15.1076214702925	15.0857192696981	14.9912643995929	15.3316405773699	15.0429267608555	14.7623763693919	14.8667487015825	14.7132615239031	15.1286466975564	13.8985371485947	14.7915106970282	14.6756573115957	15.2053908917542	14.9906743408598	14.3042339674449	15.7982477606807	15.3454927622256	14.9906138549238	14.8223156357077	14.841602380795	15.2411274754456	15.572140356586	15.4197791186546	15.6425868121423	15.0216831917143	15.3135270781297	15.3684920969113	15.5631834371511
M131.4485T556_31	11.4074391284838	12.770995325097	12.3671584316579	13.0741728963795	11.0777338804149	13.7139678946155	13.8048762494399	12.0596393814297	12.9184863882991	9.80952873907421	11.7223766665375	14.0973501204823	12.4259050068485	11.7937380964313	14.7618136342015	14.6625088966029	14.6480081775098	14.087316921043	13.0314322789661	14.6278822761031	15.0234529264313	14.6043104581857	13.8853522898124	13.3886291889073	14.6842738727741	14.8932888759399	13.8064017555869	13.37347748716
M231.0779T148	17.32780216208	17.1601979352196	17.6522313955035	16.6557370007999	16.6104683277967	17.1188024707651	17.6249969313797	17.5323731709899	17.638038756672	17.6642421798569	17.0670928151853	17.4390575525936	16.8355895359497	15.6940479951285	17.8764526129266	18.0331082131983	17.4341665031337	18.5795598752584	17.5538233223955	18.5964423824057	18.1046935274346	17.4795088723698	18.5381586565789	17.2624841471345	18.5265899464409	18.6439522714898	17.981109587568	17.7683312077933
M164.0356T99	18.4381271551315	18.7747857952065	19.2923457055858	18.4374703235782	18.5171559144087	18.1548132441554	16.9661151233723	17.5436617499623	17.0895734828257	16.7837072109366	17.0152357104019	17.0481289857979	19.3713484760911	19.3718095751651	17.5398478167486	19.0719456654968	19.3979536584312	17.9377829455208	17.5482721522225	18.1095643392654	18.0800805970362	19.4458572832763	18.6181676191433	18.6775051320552	18.695463695368	19.4407886789959	18.61837143401	18.8180673224373
M188.0567T502	20.083773871427	21.1268584837597	20.7905545303195	20.2002501149872	20.5051274534472	20.1672475157747	21.1807082407542	20.9862677157586	20.6841653062675	20.3449054110602	20.317006154642	21.4029474464364	20.4815877015431	20.0267370155437	21.2508832378249	21.0331726285421	20.8669964923358	21.5854910210958	20.8881502831883	21.8847263107457	21.6928252178466	21.0993136830463	21.3540866379254	21.0781650721786	21.3075795946156	21.5179318880106	21.2109546995311	20.8673860680513
M138.0563T152	17.5690966808869	17.4019424334758	16.9136120100882	17.1353317691402	16.9282132074343	16.9181697435549	16.6295817224958	17.2623162641498	16.7025716039195	17.605561436043	17.5511709573495	16.8940892254329	17.7919409764025	17.0519991042808	17.5741900514005	17.9724965052814	18.1952912838078	17.6177726213609	17.8568728332522	18.4549929226889	17.8759930369507	17.4675516329407	17.9745386065146	17.8033507990459	17.7345271855652	17.1993063677562	17.2526436666156	17.8860249816408
M131.0239T612	13.3513642991922	13.0643472083713	13.0243363477006	11.9057355501522	12.7588212229379	12.9587422608722	12.4045539053029	12.6610530018862	12.2536848681585	12.78954220325	12.8115876024764	12.2243105557324	13.4434469026013	12.2490952024663	13.3528483930655	13.3117915852098	13.468893403355	13.1173973753262	13.2716375520742	13.3045328761341	13.125012237669	12.9604294269609	13.6473867971272	13.3834049764251	13.4159325788281	13.6263089159615	13.4956650034563	13.2699795244288
